cases,deaths,population,nr_months,ratio,cases_100k,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k,current_date_day,current_date_month,current_date_season,current_date_weekday,cases_mean_per_country,cases_std_per_country,cases_median_per_country,cases_max_per_country,cases_min_per_country,deaths_mean_per_country,deaths_std_per_country,deaths_median_per_country,deaths_max_per_country,deaths_min_per_country,high_risk_2w,current_risk,current_date_year,current_date,country,first_date
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,1.098660830328417,-0.12394204425361316,-0.18675750828737084,1.429352715901123,2.614204073258283,1.4297532078908355,2.6153056974050326,0.43713524219494626,1.0390532984371998,1.270313413469153,-1.006330874547535,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,0,2020,2020-10-20,PF,2020-03-19
0.7815930191004721,-0.19799587524840537,-0.6260542446958205,0.3827643235897573,-0.12394204425361316,2.1462616091622952,0.1399903165437888,1.0269350523331464,0.14066953110400202,1.0285460981906873,1.001956206568618,0.3163301282438904,0.17949040318422474,-1.006330874547535,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-08-25,GU,2020-03-19
5.752750197762851,0.20203302518698105,-0.6130827875063387,0.7407125769590872,14.204752813287183,7.7966956950633755,1.4524802925712097,2.652047291238819,1.4528757850529312,2.6531367698975696,-0.3536141079281944,1.0390532984371998,1.270313413469153,-1.006330874547535,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,1,2020,2020-10-13,PF,2020-03-19
-0.2732622846644718,-0.19799587524840537,-0.6260542446958205,0.7407125769590872,-0.12394204425361316,-0.18675750828737084,0.14288126362754966,1.0348320629533787,0.14355985324926399,1.0364405743264642,0.5500994350696806,0.6776917133405451,0.17949040318422474,-1.5054447076473896,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-09-21,GU,2020-03-19
1.0968371328693058,0.6020619256223675,-0.6260542446958205,1.098660830328417,0.9946438037712335,2.8434857132277127,1.1479671997484013,3.7803594219208083,1.1484285190853383,3.7810867775315176,0.2112068564454775,1.4004148835338548,1.270313413469153,-0.5072170414476803,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-11-18,GU,2020-03-19
0.30872684844722137,-0.19799587524840537,-0.6260542446958205,0.3827643235897573,-0.12394204425361316,1.1004254530641693,0.5100315432651762,2.037752411722881,0.5106307656975327,2.0390390435701127,-1.709184422425007,0.6776917133405451,0.17949040318422474,-1.006330874547535,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-09-01,GU,2020-03-19
-0.1762640958125229,-0.19799587524840537,-0.6260542446958205,0.024816070220427422,-0.12394204425361316,0.027772985271219162,-0.26956052032232997,-0.09180811886642959,-0.26879277280810876,-0.08983802104435365,-1.144363458051335,0.3163301282438904,0.17949040318422474,-0.008103208347825708,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-08-06,GU,2020-03-19
8.189829692668066,0.20203302518698105,-0.6130827875063387,1.098660830328417,20.232521055994802,11.025416205875247,3.0425011886396707,5.253768527400694,3.042552964947008,5.254023003759485,0.8889920136938837,1.0390532984371998,1.270313413469153,0.9901244578518836,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,1,2020,2020-10-24,PF,2020-03-19
0.6360957358225487,-0.19799587524840537,-0.6260542446958205,0.7407125769590872,-0.12394204425361316,1.8244658688244106,0.5794142732754363,2.227280666608456,0.5799984971838197,2.228506470828755,-0.12768572217872565,1.0390532984371998,1.270313413469153,-0.008103208347825708,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-10-15,GU,2020-03-19
0.5390975469706,-0.19799587524840537,-0.6130827875063387,0.3827643235897573,-0.12394204425361316,0.8894826619832528,-0.066230575431151,0.1670093105169301,-0.06550678192468434,0.16889634288764213,1.4538129780675557,0.3163301282438904,0.17949040318422474,0.9901244578518836,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,0,2020,2020-08-29,PF,2020-03-19
-0.06714113335408044,0.20203302518698105,-0.6260542446958205,0.3827643235897573,-0.18991761705936816,0.2691197905246329,0.3789752754680181,1.6797545969390164,0.37960282844565724,1.6811561254148994,-0.4665783008029288,0.6776917133405451,0.17949040318422474,0.9901244578518836,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-09-12,GU,2020-03-19
1.3757069258186587,-0.19799587524840537,-0.6260542446958205,0.3827643235897573,-0.12394204425361316,3.4602608822086593,0.3240472808765622,1.5297113951546026,0.32468670768568003,1.5311610788351406,1.2278845923180868,0.3163301282438904,0.17949040318422474,-0.008103208347825708,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-08-27,GU,2020-03-19
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,0.7407125769590872,-0.12394204425361316,-0.18675750828737084,0.18046357571644056,0.5706703023093181,0.18113404113766943,0.5724277828080365,1.2278845923180868,0.6776917133405451,1.270313413469153,1.4892382909517383,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,0,2020,2020-09-27,PF,2020-03-19
1.1817105481147612,1.0020908260577537,-0.6260542446958205,1.098660830328417,0.49982700772807076,3.031199895091479,0.8752545248469621,3.0354080867455613,0.8757747967156269,3.0363745287232438,1.2278845923180868,1.0390532984371998,1.270313413469153,-1.006330874547535,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-10-27,GU,2020-03-19
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,0.3827643235897573,-0.12394204425361316,-0.18675750828737084,0.10433530251073847,0.4461030431233859,0.1050222246457712,0.4479005025201023,-1.0313992651766006,0.6776917133405451,0.17949040318422474,-1.5054447076473896,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,0,2020,2020-09-07,PF,2020-03-19
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,1.098660830328417,-0.12394204425361316,-0.18675750828737084,3.277631551452219,5.638507910202814,3.2776324994283144,5.638638907433611,1.6797413638170244,1.0390532984371998,1.270313413469153,0.9901244578518836,1.0586914230773845,1.8015190983052642,-0.5055451920888396,2.3278242221361443,0.0,-0.22732042909733954,-0.024418926869128676,0.0,-0.06387744937113304,0.0,True,0,2020,2020-10-31,PF,2020-03-19
0.7694682454939785,0.6020619256223675,-0.6260542446958205,0.7407125769590872,0.5897936979177367,2.119445297467472,0.6112146911968055,2.314147783431011,0.6117920407817012,2.3153457083222992,-0.014721529303991272,1.0390532984371998,1.270313413469153,0.49101062475202895,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,True,0,2020,2020-10-16,GU,2020-03-19
