current_date,temperature,uncertainty,city,country,lat,lon
2008-12-01,23.316,0.484,Ahmadabad,India,23.31,72.52
2009-01-01,21.615,0.376,Ahmadabad,India,23.31,72.52
2009-02-01,24.19400000000001,0.225,Ahmadabad,India,23.31,72.52
2009-03-01,28.64,0.406,Ahmadabad,India,23.31,72.52
2009-04-01,31.847,0.352,Ahmadabad,India,23.31,72.52
2009-05-01,34.075,0.438,Ahmadabad,India,23.31,72.52
2009-06-01,32.957,0.131,Ahmadabad,India,23.31,72.52
2009-07-01,29.426,0.304,Ahmadabad,India,23.31,72.52
2009-08-01,29.072,0.249,Ahmadabad,India,23.31,72.52
2009-09-01,29.36,0.404,Ahmadabad,India,23.31,72.52
2009-10-01,28.299,0.416,Ahmadabad,India,23.31,72.52
2009-11-01,25.187,0.6609999999999999,Ahmadabad,India,23.31,72.52
2009-12-01,22.478,0.471,Ahmadabad,India,23.31,72.52
2010-01-01,20.969,0.362,Ahmadabad,India,23.31,72.52
2010-02-01,23.573,0.202,Ahmadabad,India,23.31,72.52
2010-03-01,29.593,0.383,Ahmadabad,India,23.31,72.52
2010-04-01,33.126000000000005,0.242,Ahmadabad,India,23.31,72.52
2010-05-01,35.41900000000001,0.376,Ahmadabad,India,23.31,72.52
2010-06-01,33.1,0.518,Ahmadabad,India,23.31,72.52
2010-07-01,29.428,0.349,Ahmadabad,India,23.31,72.52
2010-08-01,28.225,0.511,Ahmadabad,India,23.31,72.52
2010-09-01,28.297,0.544,Ahmadabad,India,23.31,72.52
2010-10-01,28.961,0.511,Ahmadabad,India,23.31,72.52
2010-11-01,25.34,1.228,Ahmadabad,India,23.31,72.52
2010-12-01,20.183,0.8290000000000001,Ahmadabad,India,23.31,72.52
2011-01-01,19.252,0.411,Ahmadabad,India,23.31,72.52
2011-02-01,22.699,0.307,Ahmadabad,India,23.31,72.52
2011-03-01,27.553,0.407,Ahmadabad,India,23.31,72.52
2011-04-01,31.019,0.584,Ahmadabad,India,23.31,72.52
2011-05-01,33.438,0.29,Ahmadabad,India,23.31,72.52
2011-06-01,32.559,0.619,Ahmadabad,India,23.31,72.52
2011-07-01,29.182,0.505,Ahmadabad,India,23.31,72.52
2011-08-01,27.802,0.113,Ahmadabad,India,23.31,72.52
2011-09-01,27.599,0.301,Ahmadabad,India,23.31,72.52
2011-10-01,28.152,0.347,Ahmadabad,India,23.31,72.52
2011-11-01,26.452,0.516,Ahmadabad,India,23.31,72.52
2011-12-01,21.778,0.629,Ahmadabad,India,23.31,72.52
2012-01-01,18.856,0.277,Ahmadabad,India,23.31,72.52
2012-02-01,21.224,0.5589999999999999,Ahmadabad,India,23.31,72.52
2012-03-01,26.512,0.341,Ahmadabad,India,23.31,72.52
2012-04-01,31.195,0.5539999999999999,Ahmadabad,India,23.31,72.52
2012-05-01,33.276,0.416,Ahmadabad,India,23.31,72.52
2012-06-01,32.5,0.279,Ahmadabad,India,23.31,72.52
2012-07-01,29.797,0.591,Ahmadabad,India,23.31,72.52
2012-08-01,28.086,0.446,Ahmadabad,India,23.31,72.52
2012-09-01,28.087,0.168,Ahmadabad,India,23.31,72.52
2012-10-01,28.078000000000003,0.524,Ahmadabad,India,23.31,72.52
2012-11-01,24.391,0.706,Ahmadabad,India,23.31,72.52
2012-12-01,22.325,0.319,Ahmadabad,India,23.31,72.52
2001-09-01,26.419,0.23,Aleppo,Syria,36.17,37.79
2001-10-01,20.153,0.194,Aleppo,Syria,36.17,37.79
2001-11-01,11.43,0.228,Aleppo,Syria,36.17,37.79
2001-12-01,8.173,0.348,Aleppo,Syria,36.17,37.79
2002-01-01,4.806,0.341,Aleppo,Syria,36.17,37.79
2002-02-01,9.745,0.7390000000000001,Aleppo,Syria,36.17,37.79
2002-03-01,12.984000000000002,0.381,Aleppo,Syria,36.17,37.79
2002-04-01,15.722,0.328,Aleppo,Syria,36.17,37.79
2002-05-01,21.571,0.189,Aleppo,Syria,36.17,37.79
2002-06-01,27.554,0.151,Aleppo,Syria,36.17,37.79
2002-07-01,30.407,0.789,Aleppo,Syria,36.17,37.79
2002-08-01,29.396,0.35,Aleppo,Syria,36.17,37.79
2002-09-01,26.078000000000003,0.239,Aleppo,Syria,36.17,37.79
2002-10-01,21.185,0.185,Aleppo,Syria,36.17,37.79
2002-11-01,13.707,0.299,Aleppo,Syria,36.17,37.79
2002-12-01,5.473,0.193,Aleppo,Syria,36.17,37.79
2003-01-01,7.598,0.473,Aleppo,Syria,36.17,37.79
2003-02-01,6.077999999999999,0.368,Aleppo,Syria,36.17,37.79
2003-03-01,9.83,0.436,Aleppo,Syria,36.17,37.79
2003-04-01,16.322000000000006,0.484,Aleppo,Syria,36.17,37.79
2003-05-01,24.059,0.425,Aleppo,Syria,36.17,37.79
2003-06-01,27.373,0.286,Aleppo,Syria,36.17,37.79
2003-07-01,30.343000000000004,0.358,Aleppo,Syria,36.17,37.79
2003-08-01,30.795,0.52,Aleppo,Syria,36.17,37.79
2003-09-01,25.61,0.411,Aleppo,Syria,36.17,37.79
2003-10-01,20.955,0.194,Aleppo,Syria,36.17,37.79
2003-11-01,12.28,0.302,Aleppo,Syria,36.17,37.79
2003-12-01,7.194,0.162,Aleppo,Syria,36.17,37.79
2004-01-01,6.316,0.307,Aleppo,Syria,36.17,37.79
2004-02-01,7.077000000000001,0.384,Aleppo,Syria,36.17,37.79
2004-03-01,13.24,0.435,Aleppo,Syria,36.17,37.79
2004-04-01,16.525000000000002,0.341,Aleppo,Syria,36.17,37.79
2004-05-01,21.562,0.222,Aleppo,Syria,36.17,37.79
2004-06-01,27.305,0.338,Aleppo,Syria,36.17,37.79
2004-07-01,30.5,0.261,Aleppo,Syria,36.17,37.79
2004-08-01,29.282,0.366,Aleppo,Syria,36.17,37.79
2004-09-01,26.306,0.148,Aleppo,Syria,36.17,37.79
2004-10-01,21.446,0.355,Aleppo,Syria,36.17,37.79
2004-11-01,12.621,0.504,Aleppo,Syria,36.17,37.79
2004-12-01,5.571000000000001,0.233,Aleppo,Syria,36.17,37.79
2005-01-01,6.415,0.256,Aleppo,Syria,36.17,37.79
2005-02-01,7.257999999999999,0.39,Aleppo,Syria,36.17,37.79
2005-03-01,12.285,0.31,Aleppo,Syria,36.17,37.79
2005-04-01,17.283,0.285,Aleppo,Syria,36.17,37.79
2005-05-01,22.257,0.194,Aleppo,Syria,36.17,37.79
2005-06-01,26.582,0.243,Aleppo,Syria,36.17,37.79
2005-07-01,30.535,0.322,Aleppo,Syria,36.17,37.79
2005-08-01,30.156,0.248,Aleppo,Syria,36.17,37.79
2005-09-01,25.816,0.369,Aleppo,Syria,36.17,37.79
2005-10-01,18.423,0.552,Aleppo,Syria,36.17,37.79
2005-11-01,11.214,0.303,Aleppo,Syria,36.17,37.79
2005-12-01,9.044,0.359,Aleppo,Syria,36.17,37.79
2006-01-01,5.455,0.196,Aleppo,Syria,36.17,37.79
2006-02-01,8.437999999999999,0.33,Aleppo,Syria,36.17,37.79
2006-03-01,12.630999999999998,0.321,Aleppo,Syria,36.17,37.79
2006-04-01,17.417,0.7090000000000001,Aleppo,Syria,36.17,37.79
2006-05-01,22.921,0.8029999999999999,Aleppo,Syria,36.17,37.79
2006-06-01,28.307,0.191,Aleppo,Syria,36.17,37.79
2006-07-01,29.614,0.172,Aleppo,Syria,36.17,37.79
2006-08-01,30.644,0.48,Aleppo,Syria,36.17,37.79
2006-09-01,25.925,0.274,Aleppo,Syria,36.17,37.79
2006-10-01,19.773,0.188,Aleppo,Syria,36.17,37.79
2006-11-01,11.031,0.202,Aleppo,Syria,36.17,37.79
2006-12-01,5.837000000000001,0.335,Aleppo,Syria,36.17,37.79
2007-01-01,4.724,0.348,Aleppo,Syria,36.17,37.79
2007-02-01,8.351,0.499,Aleppo,Syria,36.17,37.79
2007-03-01,12.045,0.248,Aleppo,Syria,36.17,37.79
2007-04-01,14.404000000000002,0.201,Aleppo,Syria,36.17,37.79
2007-05-01,24.139000000000006,0.473,Aleppo,Syria,36.17,37.79
2007-06-01,28.113000000000003,0.381,Aleppo,Syria,36.17,37.79
2007-07-01,31.132,0.648,Aleppo,Syria,36.17,37.79
2007-08-01,30.266,0.266,Aleppo,Syria,36.17,37.79
2007-09-01,26.777,0.46,Aleppo,Syria,36.17,37.79
2007-10-01,21.27,0.205,Aleppo,Syria,36.17,37.79
2007-11-01,12.863,0.199,Aleppo,Syria,36.17,37.79
2007-12-01,6.622000000000001,0.26,Aleppo,Syria,36.17,37.79
2008-01-01,3.063,0.404,Aleppo,Syria,36.17,37.79
2008-02-01,7.025,0.402,Aleppo,Syria,36.17,37.79
2008-03-01,15.067,0.264,Aleppo,Syria,36.17,37.79
2008-04-01,19.416,0.804,Aleppo,Syria,36.17,37.79
2008-05-01,21.837,0.589,Aleppo,Syria,36.17,37.79
2008-06-01,28.119,0.485,Aleppo,Syria,36.17,37.79
2008-07-01,30.787,0.411,Aleppo,Syria,36.17,37.79
2008-08-01,31.206,0.644,Aleppo,Syria,36.17,37.79
2008-09-01,26.287,0.442,Aleppo,Syria,36.17,37.79
2008-10-01,19.988,0.42,Aleppo,Syria,36.17,37.79
2008-11-01,13.711,0.189,Aleppo,Syria,36.17,37.79
2008-12-01,6.575,0.198,Aleppo,Syria,36.17,37.79
2009-01-01,5.742000000000001,0.188,Aleppo,Syria,36.17,37.79
2009-02-01,8.866,0.349,Aleppo,Syria,36.17,37.79
2009-03-01,11.099,0.235,Aleppo,Syria,36.17,37.79
2009-04-01,16.305000000000003,0.27,Aleppo,Syria,36.17,37.79
2009-05-01,22.188,0.247,Aleppo,Syria,36.17,37.79
2009-06-01,28.337,0.179,Aleppo,Syria,36.17,37.79
2009-07-01,30.216,0.466,Aleppo,Syria,36.17,37.79
2009-08-01,29.833,0.489,Aleppo,Syria,36.17,37.79
2009-09-01,24.927,0.313,Aleppo,Syria,36.17,37.79
2009-10-01,21.477,0.299,Aleppo,Syria,36.17,37.79
2009-11-01,12.324000000000002,0.159,Aleppo,Syria,36.17,37.79
2009-12-01,9.943,0.279,Aleppo,Syria,36.17,37.79
2010-01-01,8.779,0.286,Aleppo,Syria,36.17,37.79
2010-02-01,9.578,0.213,Aleppo,Syria,36.17,37.79
2010-03-01,14.212,0.379,Aleppo,Syria,36.17,37.79
2010-04-01,17.925,0.241,Aleppo,Syria,36.17,37.79
2010-05-01,23.591,0.301,Aleppo,Syria,36.17,37.79
2010-06-01,27.921,0.402,Aleppo,Syria,36.17,37.79
2010-07-01,31.161,0.418,Aleppo,Syria,36.17,37.79
2010-08-01,32.629,0.5589999999999999,Aleppo,Syria,36.17,37.79
2010-09-01,28.123,0.441,Aleppo,Syria,36.17,37.79
2010-10-01,21.262,0.525,Aleppo,Syria,36.17,37.79
2010-11-01,15.076,0.356,Aleppo,Syria,36.17,37.79
2010-12-01,9.496,0.147,Aleppo,Syria,36.17,37.79
2011-01-01,6.789,0.5379999999999999,Aleppo,Syria,36.17,37.79
2011-02-01,8.246,0.467,Aleppo,Syria,36.17,37.79
2011-03-01,12.356,0.279,Aleppo,Syria,36.17,37.79
2011-04-01,16.319000000000006,0.4,Aleppo,Syria,36.17,37.79
2011-05-01,21.535,0.355,Aleppo,Syria,36.17,37.79
2011-06-01,27.288,0.7120000000000001,Aleppo,Syria,36.17,37.79
2011-07-01,31.024,0.495,Aleppo,Syria,36.17,37.79
2011-08-01,30.504,0.443,Aleppo,Syria,36.17,37.79
2011-09-01,27.045,0.39,Aleppo,Syria,36.17,37.79
2011-10-01,19.195,0.528,Aleppo,Syria,36.17,37.79
2011-11-01,9.317,0.272,Aleppo,Syria,36.17,37.79
2011-12-01,6.581,0.404,Aleppo,Syria,36.17,37.79
2012-01-01,5.372999999999998,0.696,Aleppo,Syria,36.17,37.79
2012-02-01,6.1610000000000005,0.318,Aleppo,Syria,36.17,37.79
2012-03-01,9.566,0.443,Aleppo,Syria,36.17,37.79
2012-04-01,18.833,0.493,Aleppo,Syria,36.17,37.79
2012-05-01,22.418000000000003,0.634,Aleppo,Syria,36.17,37.79
2012-06-01,28.917,0.459,Aleppo,Syria,36.17,37.79
2012-07-01,31.42,0.412,Aleppo,Syria,36.17,37.79
2012-08-01,30.516,0.999,Aleppo,Syria,36.17,37.79
2012-09-01,27.653,0.69,Aleppo,Syria,36.17,37.79
2012-10-01,21.041,0.679,Aleppo,Syria,36.17,37.79
2012-11-01,14.355,0.264,Aleppo,Syria,36.17,37.79
2012-12-01,8.05,0.314,Aleppo,Syria,36.17,37.79
2001-09-01,26.963,0.333,Alexandria,Egypt,31.35,30.16
2001-10-01,23.599,0.306,Alexandria,Egypt,31.35,30.16
2001-11-01,19.744,0.208,Alexandria,Egypt,31.35,30.16
2001-12-01,15.366,0.436,Alexandria,Egypt,31.35,30.16
2002-01-01,13.399,0.29,Alexandria,Egypt,31.35,30.16
2002-02-01,15.941,0.356,Alexandria,Egypt,31.35,30.16
2002-03-01,17.495,0.406,Alexandria,Egypt,31.35,30.16
2002-04-01,18.956000000000003,0.253,Alexandria,Egypt,31.35,30.16
2002-05-01,21.926,0.221,Alexandria,Egypt,31.35,30.16
2002-06-01,24.895,0.204,Alexandria,Egypt,31.35,30.16
2002-07-01,28.197,0.336,Alexandria,Egypt,31.35,30.16
2002-08-01,28.157,0.235,Alexandria,Egypt,31.35,30.16
2002-09-01,27.246,0.198,Alexandria,Egypt,31.35,30.16
2002-10-01,24.016,0.405,Alexandria,Egypt,31.35,30.16
2002-11-01,20.899,0.307,Alexandria,Egypt,31.35,30.16
2002-12-01,16.347,0.228,Alexandria,Egypt,31.35,30.16
2003-01-01,16.085,0.317,Alexandria,Egypt,31.35,30.16
2003-02-01,13.814,0.175,Alexandria,Egypt,31.35,30.16
2003-03-01,15.157,0.379,Alexandria,Egypt,31.35,30.16
2003-04-01,18.846,0.221,Alexandria,Egypt,31.35,30.16
2003-05-01,23.266,0.381,Alexandria,Egypt,31.35,30.16
2003-06-01,25.533,0.293,Alexandria,Egypt,31.35,30.16
2003-07-01,27.227,0.499,Alexandria,Egypt,31.35,30.16
2003-08-01,27.841,0.413,Alexandria,Egypt,31.35,30.16
2003-09-01,26.285,0.386,Alexandria,Egypt,31.35,30.16
2003-10-01,23.98,0.364,Alexandria,Egypt,31.35,30.16
2003-11-01,20.731,0.368,Alexandria,Egypt,31.35,30.16
2003-12-01,15.892,0.201,Alexandria,Egypt,31.35,30.16
2004-01-01,13.955,0.486,Alexandria,Egypt,31.35,30.16
2004-02-01,15.055,0.256,Alexandria,Egypt,31.35,30.16
2004-03-01,17.338,0.311,Alexandria,Egypt,31.35,30.16
2004-04-01,18.936,0.302,Alexandria,Egypt,31.35,30.16
2004-05-01,21.635,0.356,Alexandria,Egypt,31.35,30.16
2004-06-01,24.368,0.296,Alexandria,Egypt,31.35,30.16
2004-07-01,27.156,0.192,Alexandria,Egypt,31.35,30.16
2004-08-01,27.301,0.294,Alexandria,Egypt,31.35,30.16
2004-09-01,25.897,0.286,Alexandria,Egypt,31.35,30.16
2004-10-01,24.121,0.404,Alexandria,Egypt,31.35,30.16
2004-11-01,20.858,0.148,Alexandria,Egypt,31.35,30.16
2004-12-01,16.15,0.139,Alexandria,Egypt,31.35,30.16
2005-01-01,14.989,0.266,Alexandria,Egypt,31.35,30.16
2005-02-01,14.617,0.342,Alexandria,Egypt,31.35,30.16
2005-03-01,17.123,0.26,Alexandria,Egypt,31.35,30.16
2005-04-01,18.904000000000003,0.256,Alexandria,Egypt,31.35,30.16
2005-05-01,21.842,0.138,Alexandria,Egypt,31.35,30.16
2005-06-01,24.595,0.102,Alexandria,Egypt,31.35,30.16
2005-07-01,27.064,0.23,Alexandria,Egypt,31.35,30.16
2005-08-01,27.88,0.139,Alexandria,Egypt,31.35,30.16
2005-09-01,26.702,0.129,Alexandria,Egypt,31.35,30.16
2005-10-01,23.157,0.397,Alexandria,Egypt,31.35,30.16
2005-11-01,19.399,0.175,Alexandria,Egypt,31.35,30.16
2005-12-01,16.715999999999998,0.246,Alexandria,Egypt,31.35,30.16
2006-01-01,14.380999999999998,0.241,Alexandria,Egypt,31.35,30.16
2006-02-01,15.274,0.337,Alexandria,Egypt,31.35,30.16
2006-03-01,17.107,0.354,Alexandria,Egypt,31.35,30.16
2006-04-01,19.486,0.262,Alexandria,Egypt,31.35,30.16
2006-05-01,21.543000000000003,0.346,Alexandria,Egypt,31.35,30.16
2006-06-01,25.403,0.222,Alexandria,Egypt,31.35,30.16
2006-07-01,26.799,0.214,Alexandria,Egypt,31.35,30.16
2006-08-01,28.105,0.243,Alexandria,Egypt,31.35,30.16
2006-09-01,26.655,0.18,Alexandria,Egypt,31.35,30.16
2006-10-01,23.752,0.168,Alexandria,Egypt,31.35,30.16
2006-11-01,19.154,0.342,Alexandria,Egypt,31.35,30.16
2006-12-01,16.119,0.381,Alexandria,Egypt,31.35,30.16
2007-01-01,14.677,0.334,Alexandria,Egypt,31.35,30.16
2007-02-01,15.367,0.411,Alexandria,Egypt,31.35,30.16
2007-03-01,17.135,0.4320000000000001,Alexandria,Egypt,31.35,30.16
2007-04-01,18.729000000000006,0.22,Alexandria,Egypt,31.35,30.16
2007-05-01,22.624,0.184,Alexandria,Egypt,31.35,30.16
2007-06-01,25.751,0.259,Alexandria,Egypt,31.35,30.16
2007-07-01,27.719,0.2,Alexandria,Egypt,31.35,30.16
2007-08-01,28.092,0.226,Alexandria,Egypt,31.35,30.16
2007-09-01,26.472,0.4370000000000001,Alexandria,Egypt,31.35,30.16
2007-10-01,24.387,0.232,Alexandria,Egypt,31.35,30.16
2007-11-01,20.753,0.236,Alexandria,Egypt,31.35,30.16
2007-12-01,16.387,0.316,Alexandria,Egypt,31.35,30.16
2008-01-01,14.02,0.371,Alexandria,Egypt,31.35,30.16
2008-02-01,14.4,0.3670000000000001,Alexandria,Egypt,31.35,30.16
2008-03-01,19.03,0.245,Alexandria,Egypt,31.35,30.16
2008-04-01,20.027,0.248,Alexandria,Egypt,31.35,30.16
2008-05-01,22.429,0.316,Alexandria,Egypt,31.35,30.16
2008-06-01,26.202,0.268,Alexandria,Egypt,31.35,30.16
2008-07-01,27.484,0.29,Alexandria,Egypt,31.35,30.16
2008-08-01,28.138,0.214,Alexandria,Egypt,31.35,30.16
2008-09-01,27.144,0.274,Alexandria,Egypt,31.35,30.16
2008-10-01,23.322,0.2,Alexandria,Egypt,31.35,30.16
2008-11-01,21.191,0.394,Alexandria,Egypt,31.35,30.16
2008-12-01,17.480999999999998,0.357,Alexandria,Egypt,31.35,30.16
2009-01-01,15.800999999999998,0.344,Alexandria,Egypt,31.35,30.16
2009-02-01,15.592,0.353,Alexandria,Egypt,31.35,30.16
2009-03-01,16.57,0.235,Alexandria,Egypt,31.35,30.16
2009-04-01,19.384,0.446,Alexandria,Egypt,31.35,30.16
2009-05-01,22.016,0.593,Alexandria,Egypt,31.35,30.16
2009-06-01,26.439,0.334,Alexandria,Egypt,31.35,30.16
2009-07-01,27.663,0.395,Alexandria,Egypt,31.35,30.16
2009-08-01,27.372,0.342,Alexandria,Egypt,31.35,30.16
2009-09-01,26.672,0.215,Alexandria,Egypt,31.35,30.16
2009-10-01,24.764,0.24,Alexandria,Egypt,31.35,30.16
2009-11-01,20.336,0.355,Alexandria,Egypt,31.35,30.16
2009-12-01,17.436999999999998,0.495,Alexandria,Egypt,31.35,30.16
2010-01-01,16.259,0.338,Alexandria,Egypt,31.35,30.16
2010-02-01,17.587,0.334,Alexandria,Egypt,31.35,30.16
2010-03-01,18.638,0.265,Alexandria,Egypt,31.35,30.16
2010-04-01,20.169,0.198,Alexandria,Egypt,31.35,30.16
2010-05-01,22.658,0.192,Alexandria,Egypt,31.35,30.16
2010-06-01,25.726,0.235,Alexandria,Egypt,31.35,30.16
2010-07-01,27.379,0.286,Alexandria,Egypt,31.35,30.16
2010-08-01,28.806,0.288,Alexandria,Egypt,31.35,30.16
2010-09-01,27.416,0.159,Alexandria,Egypt,31.35,30.16
2010-10-01,25.336,0.177,Alexandria,Egypt,31.35,30.16
2010-11-01,21.916,0.185,Alexandria,Egypt,31.35,30.16
2010-12-01,17.625,0.476,Alexandria,Egypt,31.35,30.16
2011-01-01,15.637,0.4,Alexandria,Egypt,31.35,30.16
2011-02-01,16.238,0.342,Alexandria,Egypt,31.35,30.16
2011-03-01,16.533,0.233,Alexandria,Egypt,31.35,30.16
2011-04-01,19.12,0.242,Alexandria,Egypt,31.35,30.16
2011-05-01,21.994,0.374,Alexandria,Egypt,31.35,30.16
2011-06-01,24.874,0.366,Alexandria,Egypt,31.35,30.16
2011-07-01,27.402,0.268,Alexandria,Egypt,31.35,30.16
2011-08-01,27.637,0.311,Alexandria,Egypt,31.35,30.16
2011-09-01,26.842,0.229,Alexandria,Egypt,31.35,30.16
2011-10-01,23.233,0.259,Alexandria,Egypt,31.35,30.16
2011-11-01,18.573,0.278,Alexandria,Egypt,31.35,30.16
2011-12-01,16.095,0.335,Alexandria,Egypt,31.35,30.16
2012-01-01,13.46,0.374,Alexandria,Egypt,31.35,30.16
2012-02-01,13.98,0.411,Alexandria,Egypt,31.35,30.16
2012-03-01,15.87,0.347,Alexandria,Egypt,31.35,30.16
2012-04-01,19.841,0.171,Alexandria,Egypt,31.35,30.16
2012-05-01,22.903,0.286,Alexandria,Egypt,31.35,30.16
2012-06-01,25.492,0.333,Alexandria,Egypt,31.35,30.16
2012-07-01,28.266,0.503,Alexandria,Egypt,31.35,30.16
2012-08-01,28.613000000000003,0.536,Alexandria,Egypt,31.35,30.16
2012-09-01,26.743,0.487,Alexandria,Egypt,31.35,30.16
2012-10-01,24.938,0.599,Alexandria,Egypt,31.35,30.16
2012-11-01,21.762,0.451,Alexandria,Egypt,31.35,30.16
2012-12-01,16.762999999999998,0.319,Alexandria,Egypt,31.35,30.16
2001-09-01,19.671000000000006,0.338,Ankara,Turkey,39.38,33.29
2001-10-01,12.011,0.293,Ankara,Turkey,39.38,33.29
2001-11-01,5.817,0.183,Ankara,Turkey,39.38,33.29
2001-12-01,1.65,0.317,Ankara,Turkey,39.38,33.29
2002-01-01,-5.372999999999998,0.638,Ankara,Turkey,39.38,33.29
2002-02-01,3.228,0.6409999999999999,Ankara,Turkey,39.38,33.29
2002-03-01,7.609,0.268,Ankara,Turkey,39.38,33.29
2002-04-01,9.481,0.166,Ankara,Turkey,39.38,33.29
2002-05-01,15.050999999999998,0.188,Ankara,Turkey,39.38,33.29
2002-06-01,19.438,0.206,Ankara,Turkey,39.38,33.29
2002-07-01,23.673,0.362,Ankara,Turkey,39.38,33.29
2002-08-01,21.72,0.42,Ankara,Turkey,39.38,33.29
2002-09-01,17.863000000000003,0.271,Ankara,Turkey,39.38,33.29
2002-10-01,12.581,0.383,Ankara,Turkey,39.38,33.29
2002-11-01,6.78,0.288,Ankara,Turkey,39.38,33.29
2002-12-01,-2.3510000000000004,0.424,Ankara,Turkey,39.38,33.29
2003-01-01,3.649,0.375,Ankara,Turkey,39.38,33.29
2003-02-01,-1.2980000000000005,0.1639999999999999,Ankara,Turkey,39.38,33.29
2003-03-01,2.092,0.319,Ankara,Turkey,39.38,33.29
2003-04-01,9.239,0.308,Ankara,Turkey,39.38,33.29
2003-05-01,17.09,0.176,Ankara,Turkey,39.38,33.29
2003-06-01,20.302,0.385,Ankara,Turkey,39.38,33.29
2003-07-01,22.716,0.54,Ankara,Turkey,39.38,33.29
2003-08-01,23.384,0.495,Ankara,Turkey,39.38,33.29
2003-09-01,17.311,0.294,Ankara,Turkey,39.38,33.29
2003-10-01,13.441,0.363,Ankara,Turkey,39.38,33.29
2003-11-01,6.524,0.261,Ankara,Turkey,39.38,33.29
2003-12-01,0.962,0.221,Ankara,Turkey,39.38,33.29
2004-01-01,-0.913,0.321,Ankara,Turkey,39.38,33.29
2004-02-01,1.4269999999999998,0.241,Ankara,Turkey,39.38,33.29
2004-03-01,6.045,0.294,Ankara,Turkey,39.38,33.29
2004-04-01,9.987,0.271,Ankara,Turkey,39.38,33.29
2004-05-01,14.45,0.204,Ankara,Turkey,39.38,33.29
2004-06-01,18.637,0.309,Ankara,Turkey,39.38,33.29
2004-07-01,22.246,0.305,Ankara,Turkey,39.38,33.29
2004-08-01,22.197,0.314,Ankara,Turkey,39.38,33.29
2004-09-01,18.165000000000006,0.226,Ankara,Turkey,39.38,33.29
2004-10-01,13.322,0.464,Ankara,Turkey,39.38,33.29
2004-11-01,5.894,0.189,Ankara,Turkey,39.38,33.29
2004-12-01,0.4409999999999998,0.25,Ankara,Turkey,39.38,33.29
2005-01-01,1.628,0.4,Ankara,Turkey,39.38,33.29
2005-02-01,1.247,0.247,Ankara,Turkey,39.38,33.29
2005-03-01,5.394,0.291,Ankara,Turkey,39.38,33.29
2005-04-01,10.414,0.199,Ankara,Turkey,39.38,33.29
2005-05-01,15.137,0.345,Ankara,Turkey,39.38,33.29
2005-06-01,18.416,0.35,Ankara,Turkey,39.38,33.29
2005-07-01,23.779,0.38,Ankara,Turkey,39.38,33.29
2005-08-01,24.02,0.198,Ankara,Turkey,39.38,33.29
2005-09-01,17.775000000000006,0.209,Ankara,Turkey,39.38,33.29
2005-10-01,10.211,0.268,Ankara,Turkey,39.38,33.29
2005-11-01,5.21,0.357,Ankara,Turkey,39.38,33.29
2005-12-01,1.624,0.45,Ankara,Turkey,39.38,33.29
2006-01-01,-2.842,0.319,Ankara,Turkey,39.38,33.29
2006-02-01,0.0509999999999999,0.763,Ankara,Turkey,39.38,33.29
2006-03-01,6.667000000000001,0.234,Ankara,Turkey,39.38,33.29
2006-04-01,11.586,0.193,Ankara,Turkey,39.38,33.29
2006-05-01,15.446,0.364,Ankara,Turkey,39.38,33.29
2006-06-01,20.523000000000003,0.306,Ankara,Turkey,39.38,33.29
2006-07-01,22.054,0.405,Ankara,Turkey,39.38,33.29
2006-08-01,25.751,0.475,Ankara,Turkey,39.38,33.29
2006-09-01,17.628,0.253,Ankara,Turkey,39.38,33.29
2006-10-01,12.989999999999998,0.231,Ankara,Turkey,39.38,33.29
2006-11-01,4.3610000000000015,0.192,Ankara,Turkey,39.38,33.29
2006-12-01,-0.7930000000000001,0.331,Ankara,Turkey,39.38,33.29
2007-01-01,-0.1059999999999999,0.325,Ankara,Turkey,39.38,33.29
2007-02-01,0.909,0.392,Ankara,Turkey,39.38,33.29
2007-03-01,5.922999999999999,0.22,Ankara,Turkey,39.38,33.29
2007-04-01,7.883000000000001,0.451,Ankara,Turkey,39.38,33.29
2007-05-01,18.305,0.298,Ankara,Turkey,39.38,33.29
2007-06-01,21.022,0.184,Ankara,Turkey,39.38,33.29
2007-07-01,24.55,0.499,Ankara,Turkey,39.38,33.29
2007-08-01,24.733,0.266,Ankara,Turkey,39.38,33.29
2007-09-01,19.131,0.308,Ankara,Turkey,39.38,33.29
2007-10-01,13.619000000000002,0.199,Ankara,Turkey,39.38,33.29
2007-11-01,5.966,0.231,Ankara,Turkey,39.38,33.29
2007-12-01,0.524,0.286,Ankara,Turkey,39.38,33.29
2008-01-01,-5.183,0.821,Ankara,Turkey,39.38,33.29
2008-02-01,-2.3160000000000007,0.638,Ankara,Turkey,39.38,33.29
2008-03-01,9.13,0.287,Ankara,Turkey,39.38,33.29
2008-04-01,12.785,0.183,Ankara,Turkey,39.38,33.29
2008-05-01,14.272,0.3720000000000001,Ankara,Turkey,39.38,33.29
2008-06-01,20.365,0.256,Ankara,Turkey,39.38,33.29
2008-07-01,23.427,0.347,Ankara,Turkey,39.38,33.29
2008-08-01,24.778,0.296,Ankara,Turkey,39.38,33.29
2008-09-01,18.994,0.424,Ankara,Turkey,39.38,33.29
2008-10-01,12.055,0.269,Ankara,Turkey,39.38,33.29
2008-11-01,7.477,0.243,Ankara,Turkey,39.38,33.29
2008-12-01,0.185,0.4920000000000001,Ankara,Turkey,39.38,33.29
