post,lat,lon,inside,common_dist,current_date,description,weapon,district,neighborhood
-0.30093492441816383,0.8130184773590834,2.006253259369427,1.0,0.0,2013-09-01 19:44:00,ROBBERY - COMMERCIAL,KNIFE,NORTHEASTERN,Rosemont East
1.6323837699446204,-0.3965896371622452,-0.6263158111605707,0.0,0.0,2014-04-11 01:00:00,ROBBERY - STREET,NONE,SOUTHERN,Union Square
-1.4959389992801997,-0.3091524579181583,-0.08692891480807753,0.0,0.0,2016-05-02 17:50:00,ROBBERY - STREET,FIREARM,CENTRAL,Downtown
1.5867148244084917,-0.8239796668282228,-0.4778715970609847,0.0,0.0,2012-02-28 19:00:00,AUTO THEFT,NONE,SOUTHERN,Westport
0.10627983994565092,0.6435862669566903,-1.0381594387589397,0.0,0.0,2013-10-09 10:05:00,AUTO THEFT,NONE,NORTHERN,Parklane
0.030164930718769658,0.42172802999522374,0.06151529929184594,0.0,0.0,2014-08-21 04:22:00,AUTO THEFT,NONE,NORTHERN,Oakenshawe
1.6704412245580609,-0.6748648092792222,0.29451333774280714,0.0,0.0,2011-08-15 00:01:00,AUTO THEFT,NONE,SOUTHERN,Riverside
-1.031638052996224,-0.4985392113015756,1.7248030294364634,0.0,0.0,2016-01-26 17:06:00,AGG. ASSAULT,FIREARM,SOUTHEASTERN,Medford
0.5211060952321538,0.22617350878128933,-1.507955687541671,1.0,0.0,2012-09-30 01:15:00,AGG. ASSAULT,HANDS,NORTHWESTERN,Garwyn Oaks
-0.27048896072741135,-0.07169339644421477,1.6098478300376036,1.0,0.0,2011-03-23 18:45:00,AGG. ASSAULT,OTHER,NORTHEASTERN,Armistead Gardens
0.4183509677758641,0.5837226380137465,-1.1379139506338884,0.0,0.0,2013-06-22 22:30:00,AGG. ASSAULT,OTHER,NORTHWESTERN,Central Park Heights
1.6399952608673085,-0.5262941665388383,-0.4778715970609847,0.0,0.0,2011-04-16 15:00:00,AUTO THEFT,NONE,SOUTHERN,Carroll Park
0.5211060952321538,0.19587888443744922,-1.6259985265937726,0.0,0.0,2015-09-02 23:35:00,ARSON,NONE,NORTHWESTERN,Windsor Hills
1.2860609329623105,-0.40366442967374727,-1.309159196019341,0.0,0.0,2013-03-21 12:30:00,ROBBERY - STREET,FIREARM,SOUTHWESTERN,Saint Josephs
-1.4959389992801997,-0.24838180429422954,0.044889547312462794,1.0,0.0,2014-11-24 07:00:00,BURGLARY,NONE,CENTRAL,Downtown
1.5905205698698357,-1.1693746653357653,-0.32443965736741504,0.0,0.0,2015-09-12 21:42:00,AGG. ASSAULT,OTHER,SOUTHERN,Cherry Hill
0.4526026769279607,0.7088920439855438,-1.7126899476281874,1.0,0.0,2014-05-04 21:40:00,ASSAULT BY THREAT,NONE,NORTHWESTERN,Woodmere
0.14053154909774748,0.6515680841491773,-0.6346286871500935,0.0,0.0,2012-12-08 15:00:00,AUTO THEFT,NONE,NORTHERN,Medfield
1.6628297336353728,-0.4491970686575673,-0.1596072020310809,0.0,0.0,2012-01-25 23:00:00,AUTO THEFT,NONE,SOUTHERN,Ridgely's Delight
0.7951197684489264,-0.2052074294807384,-0.4370197493406004,0.0,0.0,2016-09-18 06:29:00,ROBBERY - STREET,NONE,WESTERN,Harlem Park
-0.308546415340852,1.132472569991462,1.1942040305584254,1.0,0.0,2016-07-05 11:00:00,AGG. ASSAULT,HANDS,NORTHEASTERN,Hamilton Hills
0.41454522231452007,0.6114775932510093,-1.411763836805234,0.0,0.0,2014-02-16 11:50:00,ROBBERY - CARJACKING,FIREARM,NORTHWESTERN,Lucille Park
-1.0773069985323527,-0.22606899714274759,0.813949331720378,0.0,0.0,2016-06-21 23:54:00,ROBBERY - STREET,KNIFE,SOUTHEASTERN,McElderry Park
-1.4198240900533186,0.004678081692190959,-0.4177813791932455,0.0,0.0,2015-08-11 17:30:00,AUTO THEFT,NONE,CENTRAL,Druid Heights
1.6628297336353728,-0.5495139983711763,0.03847675726334448,0.0,0.0,2016-07-03 04:00:00,AUTO THEFT,NONE,SOUTHERN,Sharp-Leadenhall
1.2898666784236545,-0.47695202389483,-1.54073217001483,0.0,0.0,2015-12-25 23:52:00,SHOOTING,FIREARM,SOUTHWESTERN,Irvington
-0.734789907011387,0.03642394552563275,0.0866914380030493,1.0,0.0,2012-01-31 16:00:00,BURGLARY,NONE,CENTRAL,Greenmount West
1.548657369795051,-1.5483295770387195,0.5980520667337322,1.0,0.0,2012-02-20 19:00:00,ASSAULT BY THREAT,NONE,SOUTHERN,Curtis Bay
1.1756943145833327,-0.03922191286603659,-1.3022713844852902,1.0,0.0,2016-03-25 03:00:00,ROBBERY - STREET,FIREARM,SOUTHWESTERN,Rosemont
1.1756943145833327,0.0001429582873951463,-1.2338682906280283,0.0,0.0,2012-11-13 10:45:00,ROBBERY - STREET,FIREARM,SOUTHWESTERN,Northwest Community Action
-0.7271784160886989,-0.08874546044616453,0.4990100870863508,0.0,0.0,2012-06-09 14:00:00,AUTO THEFT,NONE,EASTERN,Gay Street
-1.0392495439189122,-0.3906032742679766,1.132926258977849,1.0,0.0,2012-10-07 09:19:00,ROBBERY - COMMERCIAL,OTHER,SOUTHEASTERN,Highlandtown
-0.30093492441816383,0.7923383146333227,1.7706426027504938,1.0,0.0,2013-03-20 15:10:00,ASSAULT BY THREAT,NONE,NORTHEASTERN,Glenham-Belhar
1.548657369795051,-1.3549519150591232,0.5790512073290123,1.0,0.0,2011-02-13 23:08:00,AGG. ASSAULT,HANDS,SOUTHERN,Curtis Bay
1.6323837699446204,-0.3733698053297783,-0.5037602680000929,1.0,0.0,2013-12-15 12:05:00,AGG. ASSAULT,OTHER,SOUTHERN,Union Square
-1.0392495439189122,-0.33872146251739094,1.2326807708527978,1.0,0.0,2015-12-01 14:40:00,ROBBERY - STREET,NONE,SOUTHEASTERN,Highlandtown
-0.312352160802196,0.41048092395142294,1.3108218051550549,0.0,0.0,2015-06-12 05:28:00,ROBBERY - STREET,NONE,NORTHEASTERN,Frankford
-0.6168117977097212,0.11315823353440668,0.38215480174708655,0.0,0.0,2015-06-22 17:20:00,AUTO THEFT,NONE,EASTERN,East Baltimore Midway
1.2860609329623105,-0.3951383976727724,-1.450003066357309,1.0,0.0,2012-05-03 23:40:00,ARSON,NONE,SOUTHWESTERN,Saint Josephs
1.1756943145833327,-0.03922191286603659,-1.3022713844852902,1.0,0.0,2016-03-25 03:00:00,ROBBERY - STREET,FIREARM,SOUTHWESTERN,Rosemont
-0.3466038699542926,0.723948653689404,0.4448576377827976,1.0,0.0,2012-07-30 05:30:00,AGG. ASSAULT,HANDS,NORTHEASTERN,New Northwood
-1.4959389992801997,-0.28357436191523366,-0.05533998604741832,1.0,0.0,2011-05-08 17:23:00,AGG. ASSAULT,KNIFE,CENTRAL,Downtown
-1.1153644531457934,-0.38479831630982764,0.40709342971599255,0.0,0.0,2011-06-24 07:00:00,AUTO THEFT,NONE,SOUTHEASTERN,Little Italy
0.4830486406187132,0.9858973815491676,-1.9620762273155592,1.0,0.0,2012-11-06 23:30:00,AGG. ASSAULT,FIREARM,NORTHWESTERN,Fallstaff
-0.3504096154156367,0.5400040483917675,0.5911642551996816,0.0,0.0,2012-09-22 23:35:00,ROBBERY - STREET,FIREARM,NORTHEASTERN,Ednor Gardens-Lakeside
0.46021416785064884,0.18898549686219568,-0.8578887851563972,0.0,0.0,2015-12-13 16:15:00,LARCENY FROM AUTO,NONE,WESTERN,Mondawmin
-1.0011920893054715,-0.37355121026602683,1.6856137569138487,0.0,0.0,2014-01-15 09:51:00,AGG. ASSAULT,KNIFE,SOUTHEASTERN,Bayview
1.548657369795051,-1.5769915569568382,0.6961440034109114,0.0,0.0,2015-07-30 12:30:00,ROBBERY - STREET,NONE,SOUTHERN,Curtis Bay
0.03777642164145779,0.11333963847052633,-0.050589771196407084,0.0,0.0,2012-04-20 02:26:00,ROBBERY - COMMERCIAL,FIREARM,NORTHERN,Old Goucher
-1.4921332538188556,-0.41690699001563764,0.26981222051653614,0.0,0.0,2013-08-23 23:40:00,AGG. ASSAULT,HANDS,CENTRAL,Inner Harbor
-0.9935805983827833,-0.5304664800711371,1.7734927316611007,0.0,0.0,2016-11-07 19:30:00,ROBBERY - STREET,OTHER,SOUTHEASTERN,O'Donnell Heights
-1.4959389992801997,-0.31731568004676497,0.12113049567431526,1.0,0.0,2011-08-17 12:35:00,ASSAULT BY THREAT,NONE,CENTRAL,Downtown
-0.30474066987950793,1.1259419922885765,1.6932141006758041,1.0,0.0,2015-05-27 12:29:00,ROBBERY - COMMERCIAL,FIREARM,NORTHEASTERN,North Harford Road
1.5943263153311797,-0.9522329567152141,-0.6833183893750682,1.0,0.0,2011-11-07 16:04:00,ASSAULT BY THREAT,NONE,SOUTHERN,Lakeland
0.07583387625489842,0.682951138110251,0.2978384881386838,0.0,0.0,2014-09-27 00:21:00,SHOOTING,FIREARM,NORTHERN,Richnor Springs
0.5211060952321538,0.18952971167081242,-1.3193721579496058,1.0,0.0,2014-04-27 23:10:00,ARSON,NONE,NORTHWESTERN,Hanlon-Longwood
-0.3161579062635401,0.7341073301161002,1.059535439526941,0.0,0.0,2013-07-05 22:30:00,ROBBERY - STREET,NONE,NORTHEASTERN,Lauraville
-1.3817666354398779,-0.08511736172235367,-0.03776419109817045,0.0,0.0,2015-04-27 18:00:00,BURGLARY,NONE,CENTRAL,Mid-Town Belvedere
-1.0011920893054715,-0.09709008751101977,1.876809904674561,0.0,0.0,2012-12-22 21:22:00,AGG. ASSAULT,OTHER,SOUTHEASTERN,Pulaski Industrial Area
1.5905205698698357,-0.9926862574857505,-0.2154222265327412,0.0,0.0,2016-03-29 20:15:00,ROBBERY - STREET,NONE,SOUTHERN,Cherry Hill
-1.450270053744071,-0.13554793398346657,-0.4106560569165599,0.0,0.0,2012-12-28 21:13:00,ROBBERY - STREET,OTHER,CENTRAL,Upton
1.6666354790967168,-0.5291966455177839,0.06650302488549212,0.0,0.0,2016-07-21 18:00:00,AUTO THEFT,NONE,SOUTHERN,Federal Hill
0.10247409448430686,0.4768751305972521,-0.44367005013235367,1.0,0.0,2016-06-04 03:07:00,ROBBERY - STREET,NONE,NORTHERN,Hampden
0.4183509677758641,0.5829970182690101,-1.1778157553840705,1.0,0.0,2012-08-03 07:15:00,AGG. ASSAULT,OTHER,NORTHWESTERN,Central Park Heights
0.07583387625489842,0.7009102267930567,0.2519989148246533,0.0,0.0,2012-03-27 03:15:00,ROBBERY - STREET,FIREARM,NORTHERN,Richnor Springs
-1.4122125991306305,0.04984791080377164,-0.2185098661859829,1.0,0.0,2012-09-23 21:05:00,AGG. ASSAULT,KNIFE,CENTRAL,Reservoir Hill
-1.4959389992801997,-0.26289419918947304,-0.019000842435747876,1.0,0.0,2016-06-09 08:00:00,BURGLARY,NONE,CENTRAL,Downtown
-1.450270053744071,-0.1110582675976465,-0.2679121006381874,0.0,0.0,2014-11-19 11:11:00,HOMICIDE,OTHER,CENTRAL,Upton
1.556268860717739,-1.3268341499494922,0.4595833038214387,1.0,0.0,2012-01-06 23:40:00,ASSAULT BY THREAT,NONE,SOUTHERN,Brooklyn
1.5905205698698357,-1.0489217877050123,0.024463623452608187,0.0,0.0,2014-08-07 01:00:00,AUTO THEFT,NONE,SOUTHERN,Cherry Hill
-1.4198240900533186,-0.025616542651778044,-0.37099176290901276,1.0,0.0,2014-09-02 00:30:00,AGG. ASSAULT,FIREARM,CENTRAL,Druid Heights
1.6704412245580609,-0.7058850533677987,0.5460372141132185,1.0,0.0,2013-02-13 15:00:00,ASSAULT BY THREAT,NONE,SOUTHERN,Locust Point
0.026359185257425595,0.2301644173775973,-0.14963175084378852,1.0,0.0,2011-01-31 09:57:00,AGG. ASSAULT,OTHER,NORTHERN,Remington
0.48685438608005727,0.7928825294419395,-1.687276298174349,1.0,0.0,2013-12-21 02:00:00,AGG. ASSAULT,KNIFE,NORTHWESTERN,Glen
-1.4160183445919745,-0.030514475928942054,-0.3268147647930894,1.0,0.0,2013-09-02 20:00:00,BURGLARY,NONE,CENTRAL,Madison Park
0.11008558540699499,0.47143298251147137,-0.9524180606950648,0.0,0.0,2011-09-26 21:27:00,ROBBERY - STREET,FIREARM,NORTHERN,Greenspring
1.5905205698698357,-1.067425091196435,-0.0035626441695394487,1.0,0.0,2016-07-20 18:50:00,AGG. ASSAULT,OTHER,SOUTHERN,Cherry Hill
1.552463115256395,-1.3219362166723283,0.44343257332766295,0.0,0.0,2012-09-09 01:20:00,ROBBERY - STREET,NONE,SOUTHERN,Fairfield Area
1.6361895154059645,-0.4956367323225011,-0.7491088650640209,1.0,0.0,2015-06-24 17:12:00,ROBBERY - COMMERCIAL,FIREARM,SOUTHWESTERN,Carrollton Ridge
-1.3741551445171898,-0.2369532933141802,-0.0945292585696955,0.0,0.0,2016-02-05 17:34:00,ROBBERY - STREET,FIREARM,CENTRAL,Seton Hill
-1.0773069985323527,-0.33908427238975913,0.9806818729971166,0.0,0.0,2013-05-21 21:50:00,ROBBERY - STREET,KNIFE,SOUTHEASTERN,Patterson Park
-0.613006052248377,-0.013643816863111943,0.4664711153558269,0.0,0.0,2015-07-16 16:51:00,ROBBERY - STREET,FIREARM,EASTERN,Oliver
-1.3817666354398779,0.03914501956845868,-0.013538095357169334,0.0,0.0,2011-12-04 01:48:00,AGG. ASSAULT,OTHER,CENTRAL,Charles North
-1.4959389992801997,-0.3169528701743968,0.20069659443170682,0.0,0.0,2011-08-22 15:40:00,AGG. ASSAULT,HANDS,CENTRAL,Downtown
0.07583387625489842,0.7346515449245881,0.3237271590774545,1.0,0.0,2011-01-28 16:10:00,AGG. ASSAULT,HANDS,NORTHERN,Kenilworth Park
-0.6168117977097212,0.11315823353440668,0.38215480174708655,0.0,0.0,2015-06-22 17:20:00,AUTO THEFT,NONE,EASTERN,East Baltimore Midway
-0.34279812449294855,0.907711854050792,0.6305910384645937,1.0,0.0,2011-09-13 21:30:00,AGG. ASSAULT,OTHER,NORTHEASTERN,Woodbourne Heights
0.03397067618011372,0.30254498691769505,0.15604457483051357,0.0,0.0,2012-12-20 14:30:00,AUTO THEFT,NONE,NORTHERN,Abell
0.5249118406934979,0.3292115125378532,-1.5226813535803123,1.0,0.0,2013-01-11 16:30:00,ROBBERY - STREET,FIREARM,NORTHWESTERN,Forest Park
-1.3817666354398779,-0.10035537636246245,0.11851787750600593,0.0,0.0,2016-04-14 12:00:00,AUTO THEFT,NONE,CENTRAL,Mid-Town Belvedere
1.6704412245580609,-0.583980936247573,0.21423470675751075,0.0,0.0,2011-04-04 23:00:00,AUTO THEFT,NONE,SOUTHERN,Riverside
-0.30093492441816383,0.7678486482475027,1.7143525567635636,1.0,0.0,2015-01-11 17:00:00,ASSAULT BY THREAT,NONE,NORTHEASTERN,Glenham-Belhar
0.8636231867531196,0.058373942804746524,-0.7766601112008986,1.0,0.0,2015-05-14 13:50:00,ASSAULT BY THREAT,NONE,WESTERN,Mondawmin
1.6704412245580609,-0.7116900113259477,0.16031976819659244,0.0,0.0,2012-11-12 22:00:00,AUTO THEFT,NONE,SOUTHERN,Riverside
-0.6168117977097212,0.1289404629830033,0.5172984142635035,0.0,0.0,2013-08-14 00:01:00,AUTO THEFT,NONE,EASTERN,Darley Park
1.556268860717739,-1.3981262898726143,0.3166018368007688,0.0,0.0,2011-07-03 17:45:00,AGG. ASSAULT,OTHER,SOUTHERN,Brooklyn
-1.031638052996224,-0.5199449937720726,1.7278906690897051,0.0,0.0,2015-08-29 21:30:00,AUTO THEFT,NONE,SOUTHEASTERN,Medford
0.4526026769279607,0.6900259306216241,-1.679913465154691,1.0,0.0,2014-10-13 00:30:00,AGG. ASSAULT,KNIFE,NORTHWESTERN,Woodmere
0.07583387625489842,0.682951138110251,0.2978384881386838,0.0,0.0,2014-09-27 00:21:00,SHOOTING,FIREARM,NORTHERN,Richnor Springs
1.6399952608673085,-0.45699748091380576,-0.6032772691324066,0.0,0.0,2012-06-09 09:00:00,AUTO THEFT,NONE,SOUTHERN,New Southwest/Mount Clare
-1.450270053744071,-0.13010578589768582,-0.25817416019352996,1.0,0.0,2012-10-02 12:30:00,BURGLARY,NONE,CENTRAL,Upton
0.5211060952321538,0.22109417056800568,-1.3837375691830864,1.0,0.0,2016-11-08 20:00:00,AGG. ASSAULT,FIREARM,NORTHWESTERN,Hanlon-Longwood
-1.0696955076096646,-0.3004450209810638,1.2466939046638716,0.0,0.0,2016-08-28 13:00:00,ROBBERY - STREET,NONE,SOUTHEASTERN,Baltimore Highlands
0.0682223853322103,1.1301143058208754,0.3643414960552038,1.0,0.0,2012-02-18 23:11:00,AGG. ASSAULT,KNIFE,NORTHERN,Lake Walker
-1.1077529622231053,-0.4071111234613096,0.5833264006950911,0.0,0.0,2015-09-15 02:20:00,AGG. ASSAULT,OTHER,SOUTHEASTERN,Fells Point
-1.1153644531457934,-0.27595535459524373,0.41588132719078524,1.0,0.0,2016-01-19 08:00:00,ROBBERY - RESIDENCE,FIREARM,SOUTHEASTERN,Pleasant View Gardens
-1.450270053744071,-0.13010578589768582,-0.25817416019352996,1.0,0.0,2012-10-02 12:30:00,BURGLARY,NONE,CENTRAL,Upton
-1.0011920893054715,-0.3733698053297783,1.6929765899335067,0.0,0.0,2014-08-05 14:30:00,ROBBERY - COMMERCIAL,NONE,SOUTHEASTERN,Bayview
-0.6586749977845058,0.016469402544608516,0.5541125793604439,0.0,0.0,2016-01-25 11:33:00,SHOOTING,FIREARM,EASTERN,Broadway East
1.5905205698698357,-0.9769040280371539,-0.10830488163813438,0.0,0.0,2016-07-06 16:30:00,AUTO THEFT,NONE,SOUTHERN,Cherry Hill
0.9092921322892483,-0.08457314691373692,-0.5146857621575874,0.0,0.0,2013-05-15 18:20:00,SHOOTING,FIREARM,WESTERN,Sandtown-Winchester
1.6628297336353728,-0.513958630877804,-0.16269484168432258,0.0,0.0,2011-09-17 23:00:00,ROBBERY - STREET,NONE,SOUTHERN,Carroll - Camden Industrial Area
0.5211060952321538,0.14508550230396813,-1.2317306939449888,0.0,0.0,2016-02-17 05:16:00,ROBBERY - CARJACKING,OTHER,NORTHWESTERN,Hanlon-Longwood
1.6361895154059645,-0.4537321920623631,-0.697094012443507,0.0,0.0,2016-05-28 01:04:00,SHOOTING,FIREARM,SOUTHERN,Carrollton Ridge
-1.4959389992801997,-0.332916504559242,0.15319444591990683,0.0,0.0,2012-11-04 23:45:00,AGG. ASSAULT,KNIFE,CENTRAL,Downtown
-0.3389923790316045,0.933108545117597,0.6833184233126749,0.0,0.0,2014-09-27 12:59:00,RAPE,OTHER,NORTHEASTERN,Loch Raven
0.48685438608005727,0.8512949188954105,-1.4799294199198612,0.0,0.0,2012-12-31 15:46:00,AGG. ASSAULT,FIREARM,NORTHWESTERN,Glen
-1.450270053744071,-0.1484276844529887,-0.3287148507334939,0.0,0.0,2016-02-06 12:00:00,AUTO THEFT,NONE,CENTRAL,Upton
1.556268860717739,-1.2958139058609157,0.2379857810135795,0.0,0.0,2016-10-18 14:40:00,AUTO THEFT,NONE,SOUTHERN,Brooklyn
-1.4959389992801997,-0.33872146251739094,-0.02660118619770338,1.0,0.0,2015-08-13 12:00:00,ROBBERY - COMMERCIAL,NONE,CENTRAL,Downtown
-0.2324315061139707,0.3203226706645101,1.8119694719558104,1.0,0.0,2016-08-28 10:30:00,AGG. ASSAULT,HANDS,NORTHEASTERN,Frankford
0.8712346776758076,0.06635575999710466,-0.6462667135358304,0.0,0.0,2012-04-02 11:00:00,ASSAULT BY THREAT,NONE,WESTERN,Penn North
-0.2666832152660673,0.1704821933707731,1.060960503982413,1.0,0.0,2014-07-09 17:50:00,AGG. ASSAULT,OTHER,NORTHEASTERN,Belair-Edison
-1.4959389992801997,-0.3321908848145056,0.17623298794807074,1.0,0.0,2013-04-06 18:06:00,AGG. ASSAULT,KNIFE,CENTRAL,Downtown
0.4526026769279607,0.6900259306216241,-1.679913465154691,1.0,0.0,2014-10-13 00:30:00,AGG. ASSAULT,KNIFE,NORTHWESTERN,Woodmere
0.07202813079355436,0.8707052470678179,0.17575796646280087,0.0,0.0,2011-11-21 17:46:00,SHOOTING,FIREARM,NORTHERN,Homeland
0.8293714776010229,-0.1428041314310883,-0.7196575329867386,0.0,0.0,2014-12-20 23:12:00,SHOOTING,FIREARM,WESTERN,Midtown-Edmondson
0.4906601315414013,0.6893003108768877,-1.5039180049182272,0.0,0.0,2013-07-08 09:40:00,ASSAULT BY THREAT,NONE,NORTHWESTERN,Arlington
-1.4921332538188556,-0.3898776545232402,0.12588071052532648,1.0,0.0,2013-11-14 18:30:00,BURGLARY,NONE,CENTRAL,Inner Harbor
-0.3161579062635401,0.587532141673806,0.82534984736348,0.0,0.0,2015-04-30 22:30:00,ROBBERY - STREET,OTHER,NORTHEASTERN,Morgan State University
0.41454522231452007,0.5530652037974093,-1.223655328698101,1.0,0.0,2015-05-12 03:50:00,ROBBERY - RESIDENCE,NONE,NORTHWESTERN,Towanda-Grantley
0.5249118406934979,0.49719248345064454,-1.414138944230571,1.0,0.0,2013-09-01 01:00:00,ROBBERY - RESIDENCE,NONE,NORTHWESTERN,Dolfield
0.7913140229875824,-0.32783716634582943,-0.33702772672301673,1.0,0.0,2016-03-28 12:30:00,ROBBERY - RESIDENCE,KNIFE,WESTERN,Poppleton
-0.35421536087698074,0.3531569641150565,0.5531625363899041,0.0,0.0,2013-12-13 14:36:00,AGG. ASSAULT,KNIFE,NORTHEASTERN,Coldstream Homestead Montebello
1.624772279021932,-0.39604542235362844,-0.3142266954374877,0.0,0.0,2014-03-28 21:00:00,AUTO THEFT,NONE,SOUTHERN,Hollins Market
0.030164930718769658,0.2989168881938842,0.03776422503577718,0.0,0.0,2012-04-04 22:00:00,AGG. ASSAULT,KNIFE,NORTHERN,Charles Village
-1.3817666354398779,-0.14298553636733685,0.018525854888422236,0.0,0.0,2011-04-01 18:30:00,ROBBERY - STREET,NONE,CENTRAL,Mid-Town Belvedere
-1.450270053744071,-0.13917603270727744,-0.32063948548660604,1.0,0.0,2015-11-12 07:00:00,BURGLARY,NONE,CENTRAL,Upton
-1.031638052996224,-0.5547747415207085,1.703427062606069,0.0,0.0,2011-04-08 21:00:00,AUTO THEFT,NONE,SOUTHEASTERN,Medford
1.5905205698698357,-1.1706444998891183,-0.1641199061397947,0.0,0.0,2012-06-14 16:30:00,AUTO THEFT,NONE,SOUTHERN,Cherry Hill
-1.3741551445171898,-0.2052074294807384,-0.09714187673800483,0.0,0.0,2012-01-06 16:30:00,ROBBERY - STREET,NONE,CENTRAL,Seton Hill
-0.22862576065262666,0.624538748656651,1.7107898956253895,1.0,0.0,2011-08-28 16:40:00,ROBBERY - COMMERCIAL,FIREARM,NORTHEASTERN,Frankford
-1.0773069985323527,-0.27269006574380106,0.785210531870663,0.0,0.0,2014-12-31 01:00:00,ROBBERY - STREET,FIREARM,SOUTHEASTERN,Patterson Place
0.06441663987086622,0.6756949406625004,0.12706826423816367,0.0,0.0,2015-04-22 20:20:00,AGG. ASSAULT,OTHER,NORTHERN,Kernewood
1.6285780244832764,-0.4664305375957656,-0.21684729098787583,0.0,0.0,2015-02-21 01:35:00,AUTO THEFT,NONE,SOUTHERN,Washington Village/Pigtown
-1.4883275083575116,-0.3722813757126737,0.0874039702306166,0.0,0.0,2016-06-24 01:30:00,ROBBERY - STREET,NONE,CENTRAL,Downtown West
-1.3817666354398779,-0.12466363781203395,0.033014010184765935,0.0,0.0,2014-02-28 18:00:00,AUTO THEFT,NONE,CENTRAL,Mid-Town Belvedere
-1.0773069985323527,-0.26488965348756255,0.7887731930091746,0.0,0.0,2014-10-05 19:15:00,ROBBERY - STREET,FIREARM,SOUTHEASTERN,Patterson Place
-0.2742947061887554,0.2709805280205018,1.0809114063573353,1.0,0.0,2013-10-12 15:29:00,AGG. ASSAULT,KNIFE,NORTHEASTERN,Belair-Edison
0.7989255139102704,-0.2862954359581885,-0.7840229442202191,1.0,0.0,2011-01-25 00:10:00,ROBBERY - RESIDENCE,FIREARM,WESTERN,Penrose/Fayette Street Outreach
-1.0011920893054715,-0.37083013622307204,1.7730177101758307,0.0,0.0,2012-11-11 02:40:00,ROBBERY - STREET,NONE,SOUTHEASTERN,Bayview
-1.450270053744071,-0.07405166061467251,-0.4260942551831058,0.0,0.0,2016-01-19 17:15:00,ROBBERY - STREET,NONE,CENTRAL,Upton
1.251809223810214,-0.6478354737866958,-1.8589965650447338,0.0,0.0,2014-10-14 13:30:00,ROBBERY - STREET,NONE,SOUTHWESTERN,Beechfield
1.548657369795051,-1.4463800028993892,0.7051694116283391,0.0,0.0,2015-03-19 08:32:00,AGG. ASSAULT,KNIFE,SOUTHERN,Curtis Bay
-0.35421536087698074,0.31306647321675946,0.6332036566325655,0.0,0.0,2016-06-27 16:35:00,ASSAULT BY THREAT,NONE,NORTHEASTERN,Coldstream Homestead Montebello
0.14433729455909156,0.5739267714594185,0.3011636385342229,0.0,0.0,2013-10-24 12:10:00,AUTO THEFT,NONE,NORTHERN,Pen Lucy
0.10247409448430686,0.372567292287464,-0.32895236147612883,0.0,0.0,2014-08-28 18:00:00,AUTO THEFT,NONE,NORTHERN,Hampden
-0.6548692523231617,-0.02108141924698223,0.8222622077099008,0.0,0.0,2012-04-20 12:35:00,ROBBERY - STREET,NONE,EASTERN,Berea
-1.1077529622231053,-0.4504669032109204,0.574300992478001,0.0,0.0,2016-10-03 01:50:00,AGG. ASSAULT,KNIFE,SOUTHEASTERN,Fells Point
0.03397067618011372,0.30254498691769505,0.3605413241743948,0.0,0.0,2016-05-08 23:00:00,AUTO THEFT,NONE,NORTHERN,Better Waverly
1.5867148244084917,-0.8140023953376462,-0.5457996694329768,0.0,0.0,2016-09-14 18:19:00,ARSON,NONE,SOUTHERN,Westport
-1.0658897621483205,-0.19668139747976351,1.0901743253170604,0.0,0.0,2011-12-31 14:00:00,AUTO THEFT,NONE,SOUTHEASTERN,Ellwood Park/Monument
-1.1153644531457934,-0.3681090621802461,0.5275113761937683,0.0,0.0,2015-11-04 23:07:00,AGG. ASSAULT,OTHER,SOUTHEASTERN,Perkins Homes
-0.22862576065262666,0.5947883391214277,1.7423788243857112,1.0,0.0,2016-08-26 06:50:00,AGG. ASSAULT,OTHER,NORTHEASTERN,Frankford
0.4183509677758641,0.7477127003303587,-1.3255474372560891,1.0,0.0,2015-05-06 01:25:00,AGG. ASSAULT,OTHER,NORTHWESTERN,Central Park Heights
0.03397067618011372,0.30435903627966493,0.14844423106855806,0.0,0.0,2014-08-19 23:40:00,ROBBERY - STREET,KNIFE,NORTHERN,Abell
-0.2971291789568198,0.6602755210862719,1.1797158752620818,0.0,0.0,2016-03-17 16:15:00,AGG. ASSAULT,OTHER,NORTHEASTERN,Waltherson
0.8636231867531196,0.0930222856171339,-0.6985190768986416,0.0,0.0,2016-07-08 11:50:00,LARCENY FROM AUTO,NONE,WESTERN,Mondawmin
0.7989255139102704,-0.34107972668784864,-0.8251123026829008,1.0,0.0,2016-07-29 05:41:22,RAPE,OTHER,WESTERN,Penrose/Fayette Street Outreach
1.624772279021932,-0.4072925283975582,-0.47597151112058017,0.0,0.0,2015-03-22 14:00:00,ROBBERY - STREET,NONE,SOUTHERN,Hollins Market
-0.6891209614752584,-0.14570661041016278,0.9080035857741132,0.0,0.0,2016-08-13 01:40:00,SHOOTING,FIREARM,EASTERN,Madison-Eastend
-0.6168117977097212,0.16268178111453463,0.4785841632264962,1.0,0.0,2015-06-15 18:16:00,ROBBERY - COMMERCIAL,NONE,NORTHEASTERN,East Baltimore Midway
-1.1115587076844493,-0.31604584549341186,0.7141948198454292,0.0,0.0,2015-06-18 14:41:00,AGG. ASSAULT,FIREARM,SOUTHEASTERN,Butcher's Hill
