current_date,inside,weapon,post,lat,lon,dist_center,day_period,crime_type,neighborhood_lat,neighborhood_lon,district_lat,district_lon,common_dist
2016-07-23 01:39:00,1,3,243.0,39.27253,-76.53116,8.242965306344642,1,12,39.28065383838384,-76.53395616161616,39.28954494317715,-76.57517554868063,0.0
2015-03-30 06:30:00,1,0,412.0,39.3318,-76.59539,3.2171612821879285,3,15,39.33269582938389,-76.59684232227488,39.33762689962533,-76.5666633515134,1.0
2015-07-26 15:30:00,0,0,942.0,39.27856,-76.60802,3.281029062919662,6,3,39.277796095890416,-76.61242534246576,39.26376186739272,-76.62165641425072,0.0
2011-03-20 01:30:00,0,0,411.0,39.32152,-76.59234,2.5399272462532982,1,2,39.32284423780487,-76.59417384146342,39.33762689962533,-76.5666633515134,1.0
2016-06-19 18:00:00,0,0,423.0,39.36768,-76.56207,8.127824690716594,7,2,39.36313693009118,-76.56598340425532,39.33762689962533,-76.5666633515134,1.0
2014-09-10 14:40:00,1,1,633.0,39.35084,-76.68489,7.668337991521945,5,21,39.348348666666666,-76.68205575,39.340550095447526,-76.68238401277931,1.0
2013-01-19 02:14:00,0,2,223.0,39.29158,-76.5634,4.828516953555939,1,32,39.29235145,-76.56678550000001,39.28954494317715,-76.57517554868063,0.0
2015-01-07 01:44:00,1,1,913.0,39.23217,-76.60243,8.451678574044717,1,21,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2012-05-22 00:01:00,1,0,425.0,39.35342,-76.53227,8.80498635236052,1,15,39.35539420289855,-76.53785,39.33762689962533,-76.5666633515134,1.0
2013-11-05 17:00:00,1,0,111.0,39.29037,-76.61456,1.9039343360835568,6,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2014-02-22 16:40:00,0,0,211.0,39.28909,-76.60422,2.2669696864751456,6,2,39.28988473684211,-76.60376342105263,39.28954494317715,-76.57517554868063,1.0
2012-06-23 19:00:00,0,0,112.0,39.28676,-76.60781,2.399094807426786,7,2,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2014-03-11 19:00:00,1,1,224.0,39.29733,-76.57302,3.834879937920798,7,21,39.29681269911504,-76.5732867699115,39.28954494317715,-76.57517554868063,1.0
2012-12-09 02:20:00,0,1,113.0,39.28752,-76.61632,2.219648868839182,1,21,39.2864252173913,-76.61763200000001,39.29873684383431,-76.620764340225,1.0
2015-03-07 13:00:00,0,0,222.0,39.29365,-76.57844,3.5490055943063443,5,2,39.2928949122807,-76.57479923976608,39.28954494317715,-76.57517554868063,1.0
2015-10-26 16:15:00,0,0,943.0,39.27247,-76.60833,3.9428259975363344,6,2,39.27343201219512,-76.60768329268294,39.26376186739272,-76.62165641425072,1.0
2011-06-23 16:55:00,1,1,211.0,39.29337,-76.60784,1.7046516695098923,6,21,39.28988473684211,-76.60376342105263,39.30589038784177,-76.5943316483982,1.0
2012-04-12 12:00:00,1,0,711.0,39.28871,-76.63819,2.8516401842030032,5,15,39.290000440251575,-76.64219924528302,39.30325811828833,-76.6475476693083,1.0
2016-06-29 11:00:00,1,0,533.0,39.33646,-76.66124,5.080924245135859,4,15,39.3369036440678,-76.65979389830513,39.33824599049766,-76.6227167386246,1.0
2011-10-06 08:45:00,1,0,522.0,39.36763,-76.60307,6.777888905481806,3,15,39.36942943396227,-76.6042603773585,39.33824599049766,-76.6227167386246,1.0
2012-04-27 02:30:00,0,0,935.0,39.28329,-76.63929,3.374650159478997,1,3,39.28378614814815,-76.6416268888889,39.26376186739272,-76.62165641425072,0.0
2014-10-11 15:15:00,1,1,932.0,39.28297,-76.62987,2.9887150219964904,6,21,39.28210885448916,-76.63259191950465,39.26376186739272,-76.62165641425072,1.0
2011-10-05 23:00:00,1,0,222.0,39.29242,-76.5704,4.235706833435141,8,1,39.2928949122807,-76.57479923976608,39.28954494317715,-76.57517554868063,1.0
2013-09-12 15:00:00,0,0,814.0,39.30067,-76.66822,4.590978507213505,6,1,39.301396,-76.66445039999999,39.290191818719975,-76.67458630780087,1.0
2012-11-18 03:30:00,0,0,123.0,39.29945,-76.62972,1.506983209806776,2,2,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,1.0
2016-10-22 10:00:00,1,0,432.0,39.31967,-76.56037,4.943282828425005,4,15,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2012-07-13 21:30:00,1,2,211.0,39.28857,-76.59596,2.697781922564746,8,32,39.287795,-76.596505875,39.28954494317715,-76.57517554868063,0.0
2012-08-10 17:00:00,1,0,113.0,39.2876,-76.61815,2.220720508083435,6,2,39.2864252173913,-76.61763200000001,39.29873684383431,-76.620764340225,1.0
2014-05-24 13:50:00,1,0,433.0,39.30962,-76.56297,4.536240188611274,5,1,39.31224157894737,-76.56043894736843,39.33762689962533,-76.5666633515134,1.0
2011-06-08 10:00:00,0,0,322.0,39.30337,-76.59361,1.9472145508501115,4,1,39.30112350515464,-76.58932907216494,39.30589038784177,-76.5943316483982,1.0
2013-05-30 13:00:00,0,0,112.0,39.28659,-76.61203,2.342552224631612,5,2,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2014-05-03 12:40:00,1,0,743.0,39.30135,-76.64165,2.342513472067516,5,1,39.303994987531176,-76.64276381546135,39.30325811828833,-76.6475476693083,1.0
2015-09-11 16:15:00,1,0,123.0,39.30344,-76.63458,1.6933288331930432,6,1,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,1.0
2014-12-06 12:00:00,0,0,811.0,39.30895,-76.67131,4.796769239088492,5,2,39.31088081632653,-76.6682280612245,39.290191818719975,-76.67458630780087,1.0
2016-10-24 13:00:00,1,1,331.0,39.30711,-76.58714,2.4501999896723143,5,21,39.30864906015038,-76.58801387218045,39.30589038784177,-76.5943316483982,1.0
2015-09-24 21:30:00,0,0,843.0,39.28613,-76.68489,6.41855418185825,8,3,39.28240978947368,-76.68435731578948,39.290191818719975,-76.67458630780087,1.0
2016-10-19 22:00:00,0,0,743.0,39.30314,-76.64618,2.6750075876136394,8,3,39.303994987531176,-76.64276381546135,39.30325811828833,-76.6475476693083,1.0
2011-09-01 19:30:00,1,0,913.0,39.23832,-76.60576,7.73772127433386,7,15,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2014-02-08 18:30:00,1,0,442.0,39.32176,-76.55439,5.5024764756090905,7,15,39.32248056338029,-76.5557790140845,39.33762689962533,-76.5666633515134,1.0
2013-01-11 08:05:00,0,0,541.0,39.34178,-76.64238,4.457717541971625,3,2,39.341071886792456,-76.64199264150943,39.33824599049766,-76.6227167386246,1.0
2015-07-24 22:00:00,0,0,132.0,39.30476,-76.62103,0.555560275517654,8,2,39.30738815217392,-76.62606163043478,39.29873684383431,-76.620764340225,1.0
2015-11-07 06:08:00,0,0,631.0,39.36105,-76.71024,10.089500644147751,3,2,39.36369537735849,-76.70630509433963,39.340550095447526,-76.68238401277931,1.0
2012-08-30 09:00:00,1,0,621.0,39.32704,-76.69017,6.775447583630833,4,15,39.32648816666667,-76.68636283333333,39.340550095447526,-76.68238401277931,1.0
2012-07-07 12:12:00,0,1,841.0,39.28303,-76.65262,4.188018549916123,5,21,39.28087693251534,-76.65639668711657,39.290191818719975,-76.67458630780087,1.0
2016-05-24 21:19:00,0,0,111.0,39.29131,-76.6101,1.8586888945885127,8,2,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2015-01-01 01:01:00,0,0,444.0,39.33849,-76.55105,6.53904861716017,1,2,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2012-02-05 14:08:00,1,1,911.0,39.20363,-76.56255,12.420678620073195,5,32,39.204078,-76.56175250000001,39.26376186739272,-76.62165641425072,0.0
2015-12-01 14:40:00,1,0,231.0,39.28941,-76.56543,4.763061209652193,5,11,39.28812547486034,-76.56757787709498,39.28954494317715,-76.57517554868063,0.0
2014-08-20 18:30:00,1,0,731.0,39.31558,-76.65514,3.5197608934598468,7,1,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2016-05-30 19:30:00,0,0,222.0,39.2927,-76.57909,3.5463708187229863,7,2,39.2928949122807,-76.57479923976608,39.28954494317715,-76.57517554868063,1.0
2012-10-15 19:30:00,1,1,713.0,39.29656,-76.6429,2.643975012653807,7,21,39.29609092682927,-76.63941351219512,39.30325811828833,-76.6475476693083,1.0
2014-11-04 22:00:00,0,2,531.0,39.33166,-76.62956,2.946469051615132,8,32,39.33165298449613,-76.6337285271318,39.33824599049766,-76.6227167386246,0.0
2015-08-19 11:05:00,1,0,513.0,39.32763,-76.60939,2.305404058774171,4,1,39.32447768817204,-76.60684505376345,39.33824599049766,-76.6227167386246,1.0
2011-04-23 01:30:00,1,0,222.0,39.29094,-76.56934,4.3861170124245605,1,1,39.2928949122807,-76.57479923976608,39.28954494317715,-76.57517554868063,1.0
2011-04-05 20:30:00,0,0,433.0,39.30843,-76.55787,4.97002731351543,7,2,39.30576740000001,-76.55227259999998,39.33762689962533,-76.5666633515134,1.0
2012-08-17 16:30:00,0,0,531.0,39.32342,-76.64684,3.2205320117227325,6,1,39.319914642857135,-76.64435321428572,39.33824599049766,-76.6227167386246,1.0
2011-05-27 11:00:00,1,0,212.0,39.29234,-76.59178,2.652746206380153,4,15,39.29138908212561,-76.59474777777777,39.28954494317715,-76.57517554868063,1.0
2015-02-01 23:30:00,1,1,426.0,39.34251,-76.5573,6.352808555132076,8,21,39.34208239130435,-76.55758320652174,39.33762689962533,-76.5666633515134,1.0
2016-04-30 23:00:00,1,1,642.0,39.32154,-76.67368,5.236807198035496,8,21,39.32418428571428,-76.67786142857143,39.340550095447526,-76.68238401277931,1.0
2012-04-30 19:00:00,1,0,112.0,39.28657,-76.61332,2.3327787592392406,7,1,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2011-08-10 19:00:00,1,1,343.0,39.31079,-76.59694,1.6483549373590451,7,21,39.30793951965065,-76.59947759825327,39.30589038784177,-76.5943316483982,1.0
2011-04-24 11:40:00,1,1,312.0,39.29806,-76.60144,1.6067680152091226,4,32,39.29882021276595,-76.60306971631206,39.30589038784177,-76.5943316483982,1.0
2016-09-23 17:30:00,0,0,422.0,39.34239,-76.56983,5.531698782451912,6,11,39.34640211538461,-76.57073259615385,39.33762689962533,-76.5666633515134,0.0
2012-09-23 13:00:00,1,1,623.0,39.34642,-76.69271,7.923272521676942,5,21,39.34525546875,-76.687936328125,39.340550095447526,-76.68238401277931,1.0
2014-11-30 12:30:00,1,1,843.0,39.2909,-76.67949,5.79922620116036,5,21,39.29114218978103,-76.67894569343065,39.290191818719975,-76.67458630780087,1.0
2014-02-25 17:15:00,1,0,533.0,39.33691,-76.65976,5.015691738237846,6,15,39.3369036440678,-76.65979389830513,39.33824599049766,-76.6227167386246,1.0
2013-03-21 23:00:00,0,0,232.0,39.28275,-76.57339,4.556742273426221,8,2,39.28264811791383,-76.5757163718821,39.28954494317715,-76.57517554868063,1.0
2013-02-05 21:05:00,1,2,814.0,39.30143,-76.66217,4.063444426329659,8,32,39.301396,-76.66445039999999,39.290191818719975,-76.67458630780087,1.0
2012-08-13 16:00:00,0,0,232.0,39.28309,-76.57828,4.20421035365032,6,1,39.28264811791383,-76.5757163718821,39.28954494317715,-76.57517554868063,1.0
2011-08-25 11:45:00,0,0,833.0,39.27944,-76.67169,5.746750441074597,4,1,39.28240978947368,-76.68435731578948,39.290191818719975,-76.67458630780087,1.0
2014-07-26 13:00:00,0,0,331.0,39.30748,-76.594,1.8594826133744613,5,2,39.30864906015038,-76.58801387218045,39.30589038784177,-76.5943316483982,1.0
2012-10-28 19:00:00,1,1,312.0,39.29883,-76.61042,1.0594507726824296,7,21,39.2969075531915,-76.6091160638298,39.30589038784177,-76.5943316483982,1.0
2015-09-04 02:00:00,1,0,411.0,39.32385,-76.59747,2.399073525496143,1,1,39.32284423780487,-76.59417384146342,39.33762689962533,-76.5666633515134,1.0
2011-09-03 01:00:00,1,1,444.0,39.33792,-76.54463,6.983396897806618,1,21,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2014-01-09 01:55:00,1,0,142.0,39.29741,-76.61936,1.164485447181136,1,1,39.30459725903614,-76.61643855421687,39.29873684383431,-76.620764340225,1.0
2013-09-10 21:13:00,0,4,841.0,39.28288,-76.64981,4.018425143373314,8,32,39.28307199233717,-76.64853019157088,39.290191818719975,-76.67458630780087,1.0
2013-07-16 10:30:00,1,0,424.0,39.35907,-76.55824,7.569537782279844,4,1,39.3588025,-76.55280413461539,39.33762689962533,-76.5666633515134,1.0
2012-09-21 23:24:00,0,1,731.0,39.31157,-76.65138,3.1122940379831445,8,21,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2013-11-12 07:45:00,1,0,731.0,39.31031,-76.64925,2.912595501825852,3,1,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2014-02-21 20:00:00,0,0,621.0,39.33315,-76.6875,6.813841765962216,7,2,39.33199871428571,-76.68651000000001,39.340550095447526,-76.68238401277931,1.0
2016-08-04 20:35:00,0,0,213.0,39.28665,-76.59331,3.007487703223845,7,1,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2015-06-04 23:20:00,0,4,132.0,39.30853,-76.62995,1.240078893837669,8,11,39.30738815217392,-76.62606163043478,39.29873684383431,-76.620764340225,0.0
2013-12-30 15:10:00,1,0,513.0,39.32722,-76.60927,2.2635359703578977,6,1,39.32447768817204,-76.60684505376345,39.33824599049766,-76.6227167386246,1.0
2011-11-21 15:15:00,1,1,733.0,39.31264,-76.63924,2.1136707537556405,6,21,39.31139357954545,-76.64215943181819,39.30325811828833,-76.6475476693083,1.0
2011-02-24 09:10:00,1,0,641.0,39.31822,-76.69035,6.542340400902947,4,15,39.3168131372549,-76.68657705882353,39.340550095447526,-76.68238401277931,1.0
2011-06-10 19:30:00,0,0,711.0,39.28778,-76.64401,3.28219205401786,7,1,39.290000440251575,-76.64219924528302,39.30325811828833,-76.6475476693083,1.0
2014-04-23 12:50:00,1,1,342.0,39.31294,-76.59513,1.8642914250777247,5,21,39.31298666666667,-76.59070666666668,39.30589038784177,-76.5943316483982,1.0
2013-02-25 22:00:00,1,1,432.0,39.32092,-76.57001,4.19931174921934,8,21,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2014-07-27 09:50:00,0,0,822.0,39.28654,-76.69204,6.978714031325765,4,2,39.2891570967742,-76.69077774193549,39.290191818719975,-76.67458630780087,1.0
2013-01-05 12:45:00,1,1,641.0,39.31427,-76.68014,5.6049363657302775,5,21,39.31737911111112,-76.67857622222222,39.340550095447526,-76.68238401277931,1.0
2012-10-01 07:30:00,1,0,731.0,39.30972,-76.65154,3.102611816140015,3,15,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2011-04-08 22:45:00,1,1,844.0,39.29737,-76.67523,5.2532086410239724,8,21,39.29576242857143,-76.67684685714286,39.290191818719975,-76.67458630780087,1.0
2011-12-22 16:00:00,0,1,313.0,39.30241,-76.59556,1.8147118465586296,6,21,39.30093495238096,-76.59677152380952,39.30589038784177,-76.5943316483982,1.0
2012-12-16 01:13:00,1,4,633.0,39.35212,-76.68401,7.700633961593321,1,12,39.348348666666666,-76.68205575,39.340550095447526,-76.68238401277931,0.0
2012-05-27 13:45:00,0,0,343.0,39.30651,-76.59494,1.7817882886065315,5,3,39.30793951965065,-76.59947759825327,39.30589038784177,-76.5943316483982,0.0
2012-11-30 01:01:00,1,0,524.0,39.34183,-76.60955,3.857263628202295,1,15,39.34242434782609,-76.60775913043477,39.33824599049766,-76.6227167386246,1.0
2014-09-19 16:00:00,1,0,533.0,39.37115,-76.64954,7.660992123580154,6,15,39.367840625,-76.64946375,39.33824599049766,-76.6227167386246,1.0
2011-11-12 02:23:00,1,0,213.0,39.28201,-76.58967,3.6058976986190654,1,15,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2015-07-10 22:06:00,1,0,112.0,39.28659,-76.61203,2.342552224631612,8,1,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2011-10-07 20:50:00,0,1,212.0,39.29043,-76.59146,2.812647598296188,7,21,39.28785051282052,-76.58912623931623,39.28954494317715,-76.57517554868063,1.0
2013-05-13 16:55:00,1,0,434.0,39.31479,-76.56854,4.131466589223772,6,1,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2015-05-25 23:15:00,0,0,432.0,39.31963,-76.5615,4.848609102615988,8,3,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2016-03-25 03:00:00,1,4,813.0,39.30592,-76.67216,4.870241969172531,2,11,39.30456566037736,-76.67002386792453,39.290191818719975,-76.67458630780087,0.0
2014-11-13 23:30:00,1,0,721.0,39.29633,-76.6632,4.279596128196248,8,1,39.2971434375,-76.661846875,39.30325811828833,-76.6475476693083,1.0
2013-06-26 23:00:00,0,0,822.0,39.29761,-76.69837,7.207236476620333,8,2,39.2948394,-76.6977106,39.290191818719975,-76.67458630780087,1.0
2014-10-14 16:30:00,1,0,111.0,39.29159,-76.61739,1.7727680680082183,6,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2016-04-25 09:00:00,0,0,814.0,39.2995,-76.66787,4.584676676882856,4,1,39.29752779220779,-76.66659961038962,39.290191818719975,-76.67458630780087,1.0
2011-01-25 23:20:00,0,0,111.0,39.28978,-76.60966,2.0329094497239923,8,1,39.29085047974414,-76.615084445629,39.29873684383431,-76.620764340225,1.0
2013-08-16 22:00:00,1,0,242.0,39.28388,-76.55281,6.0083966925186125,8,15,39.30153261744967,-76.55491778523489,39.28954494317715,-76.57517554868063,1.0
2013-10-02 09:00:00,1,0,425.0,39.34902,-76.54327,7.751916722922807,4,15,39.34943357512953,-76.54710497409326,39.33762689962533,-76.5666633515134,1.0
2013-12-01 10:44:00,1,0,233.0,39.27964,-76.55453,6.100896413644919,4,1,39.27767929292929,-76.5619295959596,39.28954494317715,-76.57517554868063,1.0
2016-04-27 18:10:00,1,0,612.0,39.32653,-76.65766,4.194081982244088,7,31,39.32991009523809,-76.65904838095238,39.340550095447526,-76.68238401277931,0.0
2016-01-07 07:56:00,0,1,731.0,39.31496,-76.66049,3.9514428970292257,3,21,39.313107169811325,-76.66304716981132,39.340550095447526,-76.68238401277931,1.0
2011-03-16 00:01:00,0,0,913.0,39.23661,-76.61054,7.893395183972512,1,3,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,0.0
2012-10-15 21:10:00,0,0,723.0,39.30869,-76.65711,3.574456938151164,8,2,39.30719622807018,-76.6561597368421,39.30325811828833,-76.6475476693083,0.0
2012-05-02 20:00:00,0,0,423.0,39.36781,-76.57287,7.652512438181805,7,3,39.36313693009118,-76.56598340425532,39.33762689962533,-76.5666633515134,1.0
2014-05-18 07:00:00,1,2,224.0,39.29479,-76.5731,3.9208854614216806,3,32,39.29681269911504,-76.5732867699115,39.28954494317715,-76.57517554868063,0.0
2016-04-07 05:50:00,0,0,721.0,39.29833,-76.65971,3.9296466062393214,2,3,39.2971434375,-76.661846875,39.30325811828833,-76.6475476693083,1.0
2013-01-24 19:45:00,1,0,425.0,39.35692,-76.53945,8.554547125994429,7,14,39.35539420289855,-76.53785,39.33762689962533,-76.5666633515134,0.0
2013-08-05 21:03:00,1,0,424.0,39.36582,-76.54441,8.92387803206414,8,15,39.36571067567568,-76.5458697972973,39.33762689962533,-76.5666633515134,1.0
2011-05-26 02:13:00,1,1,841.0,39.28436,-76.65263,4.094198583456967,1,21,39.28307199233717,-76.64853019157088,39.290191818719975,-76.67458630780087,1.0
2016-11-06 14:00:00,0,0,934.0,39.28519,-76.64681,3.6543506263121306,5,1,39.28307199233717,-76.64853019157088,39.26376186739272,-76.62165641425072,1.0
2013-02-21 14:30:00,1,0,935.0,39.28186,-76.63772,3.425839427596393,5,2,39.28210885448916,-76.63259191950465,39.26376186739272,-76.62165641425072,1.0
2014-11-28 22:30:00,0,4,731.0,39.31605,-76.65658,3.6529797192871234,8,11,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,0.0
2015-03-13 21:47:00,0,3,843.0,39.28646,-76.6868,6.558406236097286,8,32,39.28240978947368,-76.68435731578948,39.290191818719975,-76.67458630780087,1.0
2013-08-02 12:53:00,0,1,312.0,39.29801,-76.61146,1.1109117198100509,5,21,39.30459725903614,-76.61643855421687,39.29873684383431,-76.620764340225,1.0
2014-08-18 20:58:00,1,1,131.0,39.30839,-76.63652,1.802787922696984,7,21,39.30821007462687,-76.63647425373135,39.29873684383431,-76.620764340225,1.0
2014-12-06 23:00:00,0,0,143.0,39.29716,-76.62338,1.3275163279949955,8,2,39.29664875,-76.62269916666668,39.29873684383431,-76.620764340225,1.0
2012-08-11 04:30:00,1,1,211.0,39.2928,-76.60243,1.9869684411275583,2,21,39.29366036363636,-76.60222963636362,39.28954494317715,-76.57517554868063,1.0
2011-06-28 13:00:00,1,0,425.0,39.34987,-76.53958,8.063929521683221,5,1,39.34943357512953,-76.54710497409326,39.33762689962533,-76.5666633515134,1.0
2013-10-09 20:36:00,0,1,123.0,39.30062,-76.62688,1.233573300457956,7,21,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,1.0
2016-02-26 22:30:00,0,0,922.0,39.24779,-76.62906,6.73813403736678,8,2,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,1.0
2014-12-28 14:30:00,0,1,941.0,39.27891,-76.62386,3.25494455337936,5,21,39.281527804878046,-76.62243853658536,39.26376186739272,-76.62165641425072,1.0
2016-08-30 17:40:00,0,0,211.0,39.28837,-76.6045,2.329446752493133,6,2,39.28988473684211,-76.60376342105263,39.28954494317715,-76.57517554868063,1.0
2011-03-23 12:00:00,0,0,112.0,39.28659,-76.61204,2.342439271963734,5,1,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2015-11-02 01:05:00,0,4,123.0,39.30616,-76.6378,1.915598061925291,1,11,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,0.0
2011-08-12 00:01:00,1,0,414.0,39.35506,-76.59243,5.6565104101912524,1,1,39.35741784615384,-76.59191584615387,39.33762689962533,-76.5666633515134,1.0
2015-01-04 10:00:00,0,0,541.0,39.34719,-76.63129,4.6195535172656745,4,2,39.34736967741936,-76.63553161290322,39.33824599049766,-76.6227167386246,1.0
2014-12-14 14:00:00,1,3,133.0,39.31325,-76.63334,1.656089402599202,5,32,39.31371897540983,-76.63382950819675,39.29873684383431,-76.620764340225,0.0
2016-10-12 21:30:00,1,0,841.0,39.28342,-76.65583,4.375213809912513,8,1,39.28087693251534,-76.65639668711657,39.290191818719975,-76.67458630780087,1.0
2011-12-31 11:00:00,1,0,913.0,39.23691,-76.60553,7.895777445935247,4,1,39.23384687782806,-76.60312712669683,39.26376186739272,-76.62165641425072,1.0
2014-09-22 18:00:00,1,0,511.0,39.3211,-76.62302,1.6449402769890846,7,15,39.320077050359714,-76.62213014388489,39.33824599049766,-76.6227167386246,1.0
2013-09-03 22:00:00,0,0,342.0,39.31713,-76.60653,1.3284812337609448,8,2,39.32381198312236,-76.60209447257384,39.30589038784177,-76.5943316483982,1.0
2011-12-15 17:44:00,0,0,211.0,39.28871,-76.59664,2.64920251737265,6,1,39.287795,-76.596505875,39.28954494317715,-76.57517554868063,1.0
2014-10-08 16:45:00,0,0,843.0,39.29379,-76.67924,5.684380939259983,6,3,39.29114218978103,-76.67894569343065,39.290191818719975,-76.67458630780087,1.0
2011-04-25 14:00:00,0,0,233.0,39.28161,-76.56576,5.165470311037759,5,3,39.28477447368421,-76.56521263157894,39.28954494317715,-76.57517554868063,0.0
2015-12-27 17:00:00,0,0,414.0,39.36372,-76.59064,6.61503173605756,6,3,39.364353,-76.58983699999999,39.33762689962533,-76.5666633515134,1.0
2014-06-23 17:55:00,1,0,112.0,39.28659,-76.61204,2.342439271963734,6,1,39.28535731843575,-76.60809446927375,39.29873684383431,-76.620764340225,1.0
2015-08-15 15:10:00,1,0,522.0,39.36551,-76.59669,6.657682284965901,6,15,39.36384695238095,-76.59607828571428,39.33824599049766,-76.6227167386246,1.0
2013-10-08 13:32:00,1,4,123.0,39.29898,-76.62896,1.4873978743702774,5,12,39.30179951612904,-76.63113618279569,39.29873684383431,-76.620764340225,0.0
2012-11-02 03:50:00,1,0,823.0,39.29215,-76.70255,7.674904103281395,2,15,39.28671970588236,-76.70039235294117,39.290191818719975,-76.67458630780087,1.0
2012-11-18 07:00:00,0,0,524.0,39.3459,-76.60553,4.361623783434654,3,1,39.34673428571429,-76.60726666666667,39.33824599049766,-76.6227167386246,1.0
2015-08-19 16:00:00,1,3,842.0,39.28893,-76.65732,4.140419627424247,6,32,39.28633765306122,-76.65671071428571,39.290191818719975,-76.67458630780087,1.0
2011-04-05 13:39:00,1,0,426.0,39.33779,-76.56178,5.729222497587453,5,15,39.3410475,-76.56501964285714,39.33762689962533,-76.5666633515134,1.0
2016-01-11 08:30:00,1,1,611.0,39.31871,-76.65353,3.494863726012708,3,21,39.35756083333333,-76.65549833333334,39.340550095447526,-76.68238401277931,1.0
2013-05-25 17:45:00,0,0,643.0,39.33185,-76.67056,5.451058793437614,6,1,39.330828545454544,-76.66839345454545,39.340550095447526,-76.68238401277931,1.0
2016-10-26 17:00:00,1,0,342.0,39.31464,-76.60409,1.272190404645164,6,15,39.32381198312236,-76.60209447257384,39.30589038784177,-76.5943316483982,1.0
2015-06-15 15:30:00,0,0,922.0,39.25716,-76.62992,5.729718994432603,6,3,39.25916242352941,-76.62636630588236,39.26376186739272,-76.62165641425072,0.0
2011-08-22 21:35:00,1,3,511.0,39.31108,-76.62078,0.5996734125714316,8,11,39.32194111111111,-76.63064259259261,39.33824599049766,-76.6227167386246,0.0
2012-05-20 17:00:00,0,0,213.0,39.28347,-76.59128,3.392568561319994,6,2,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2013-12-12 07:45:00,1,0,641.0,39.32019,-76.68515,6.149546281946283,3,15,39.3168131372549,-76.68657705882353,39.340550095447526,-76.68238401277931,1.0
2016-10-15 16:51:00,1,0,434.0,39.31766,-76.57819,3.413600554179707,6,1,39.320888623853214,-76.56871396024464,39.33762689962533,-76.5666633515134,1.0
2013-03-29 09:00:00,1,0,131.0,39.30773,-76.63571,1.7304146174850112,4,15,39.30821007462687,-76.63647425373135,39.29873684383431,-76.620764340225,0.0
2013-07-24 02:40:00,0,0,443.0,39.33305,-76.55377,6.033803052157765,1,2,39.32877800955414,-76.54665738853502,39.33762689962533,-76.5666633515134,1.0
2016-08-28 14:30:00,1,0,731.0,39.31577,-76.65249,3.3056825864904376,5,1,39.314331216931215,-76.65309333333333,39.30325811828833,-76.6475476693083,1.0
2016-04-09 19:28:57,1,2,211.0,39.28768,-76.59815,2.6649628041678444,7,52,39.287795,-76.596505875,39.28954494317715,-76.57517554868063,0.0
2012-08-25 20:36:00,1,0,211.0,39.28285,-76.60131,3.002035208169193,7,1,39.28535731843575,-76.60809446927375,39.28954494317715,-76.57517554868063,1.0
2014-10-19 02:00:00,0,1,213.0,39.28146,-76.59407,3.4358476544083563,1,21,39.28431501347709,-76.59348733153638,39.28954494317715,-76.57517554868063,1.0
2012-11-27 12:00:00,1,0,613.0,39.34023,-76.67281,6.124026652810999,5,1,39.340555263157896,-76.67456578947369,39.340550095447526,-76.68238401277931,1.0
2011-11-23 10:01:00,1,0,632.0,39.36068,-76.7019,9.494303652923492,4,15,39.35599826589596,-76.69229919075144,39.340550095447526,-76.68238401277931,1.0
