temperature,uncertainty,lat,lon,average_diff_pos,current_date,city,country
-0.9615641018825312,0.902290302964361,-2.5352499525870664,-0.1377569421731201,0,1929-07-01,Cape Town,South Africa
0.7279834478028322,-0.3293337751947351,0.5853314493243033,0.06066278381080534,1,1919-08-01,Alexandria,Egypt
-1.892560947014238,-0.07022160574596356,0.9750401376189891,0.11254697281077915,0,1938-12-01,Ankara,Turkey
0.8901677455421071,-0.34615924074335663,0.1951374451039702,1.023586917679329,1,1933-03-01,Calcutta,India
0.773395051169829,-1.0528287937854606,0.6629819974278522,-0.5503439914412825,1,2007-08-01,Casablanca,Morocco
0.3506543070988753,-0.38317526495032406,0.5853314493243033,0.06066278381080534,1,1913-06-01,Alexandria,Egypt
0.26891342103828053,-0.8004468105561379,-0.7410369754694406,-1.704725755645173,0,1976-04-01,Cali,Colombia
-0.4995452697045385,0.3302244743112286,-2.5352499525870664,-0.1377569421731201,0,1996-10-01,Cape Town,South Africa
0.16016147739056305,-0.04330086086816909,-0.7410369754694406,-1.6780377223256977,1,1958-06-01,Bogotá,Colombia
0.5471626998506073,1.7065475561884695,-1.9111336722047922,-1.1746119012620537,1,1928-03-01,Belo Horizonte,Brazil
-0.6002764626276954,0.3033037294334345,-2.5352499525870664,-0.1377569421731201,0,2005-07-01,Cape Town,South Africa
1.9431271825737484,0.5388602471141357,0.6629819974278522,0.30665683005988253,1,1987-07-01,Baghdad,Iraq
0.348767071634273,-0.13079328172100074,-0.7410369754694406,-1.704725755645173,0,1958-05-01,Cali,Colombia
0.4236667291356834,-0.35625452007252956,-0.7410369754694406,-1.704725755645173,1,1987-09-01,Cali,Colombia
-2.257505104981741,-0.8004468105561379,1.130826549751734,-1.88590600668981,0,1972-12-01,Chicago,United States
-1.0362278549508663,0.2360018672389483,0.6629819974278522,-0.5503439914412825,0,1930-01-01,Casablanca,Morocco
-2.1393169840110113,-0.6860336448255114,0.5853314493243033,1.2790295223085932,0,2003-01-01,Chengdu,China
0.001751650580493066,-0.14761874726962226,-0.5071146993074996,0.19244530858709666,1,1996-04-01,Addis Abeba,Ethiopia
-1.71846347540466,0.1047632359597003,1.5991564180012632,-0.2214678541379341,0,1903-11-01,Berlin,Germany
-1.7923015629572316,-0.37644507873087546,0.9750401376189891,0.11254697281077915,0,1992-11-01,Ankara,Turkey
0.02192147960843191,-0.35625452007252956,-0.7410369754694406,-1.6780377223256977,0,1931-11-01,Bogotá,Colombia
0.31397116775566475,-0.25866681989052465,-0.7410369754694406,-1.704725755645173,1,1985-09-01,Cali,Colombia
-0.11183633394526832,-0.2452064474516274,0.1951374451039702,1.023586917679329,0,1923-01-01,Calcutta,India
-2.562765441381191,0.905655396074085,1.130826549751734,-1.88590600668981,0,1916-02-01,Chicago,United States
1.2132388666387424,-0.393270544279497,-0.039270146983617825,0.7654920861363285,1,1902-05-01,Bombay,India
0.2834215436724122,-0.4639374995837073,-0.7410369754694406,-1.704725755645173,1,1933-05-01,Cali,Colombia
-2.2392225114184043,1.0301638411338843,0.5853314493243033,1.2790295223085932,0,1922-01-01,Chengdu,China
0.4067995621707987,-0.8576533934214512,-0.3513282871747548,0.841412081542041,0,1990-01-01,Bangalore,India
0.2925038643458114,0.6196224817475191,-0.7410369754694406,-1.704725755645173,0,1948-04-01,Cali,Colombia
0.07252298050308593,-1.0831146317729794,-0.7410369754694406,-1.6780377223256977,0,1981-10-01,Bogotá,Colombia
-0.3779365344542165,2.399756736791677,-0.5071146993074996,0.19244530858709666,0,1909-10-01,Addis Abeba,Ethiopia
0.34227969972470207,-0.30241303031694067,-1.9111336722047922,-1.1746119012620537,1,1960-12-01,Belo Horizonte,Brazil
0.29722195300731746,-0.7331449483616518,-1.6772113960428514,-1.2266618544441361,1,1921-12-01,Brasília,Brazil
-2.2199963001227667,-0.41682619604756715,1.130826549751734,-1.88590600668981,0,1935-02-01,Chicago,United States
0.7613639250829881,-0.4908582444615017,0.5071955852951071,0.08088601402804751,1,1945-05-01,Cairo,Egypt
0.9051476770423886,1.6257853215550861,0.6629819974278522,-0.5503439914412825,1,1923-08-01,Casablanca,Morocco
0.23765608365580204,-0.6019063170824039,-0.7410369754694406,-1.704725755645173,0,1946-11-01,Cali,Colombia
0.0037568382616331285,-1.0662891662243579,0.5071955852951071,0.08088601402804751,0,1997-11-01,Cairo,Egypt
1.2106439178749138,-0.9687014660423532,0.1951374451039702,1.023586917679329,1,1993-06-01,Calcutta,India
0.7121778507867861,-0.09377725751403372,0.8192537254862442,0.1871408547596233,1,1992-06-01,Aleppo,Syria
-2.5443648956013165,0.5826064575405517,0.9750401376189891,0.11254697281077915,0,1903-01-01,Ankara,Turkey
-0.38914199502529395,-0.7398751345811003,1.5991564180012632,-0.2214678541379341,1,1919-06-01,Berlin,Germany
1.1142769569636506,-0.22165079568355725,0.1951374451039702,1.023586917679329,1,1927-09-01,Calcutta,India
-0.23615797017595597,0.6229875748572431,0.6629819974278522,0.30665683005988253,0,1981-03-01,Baghdad,Iraq
0.6728997626797473,0.42444708138350923,0.1951374451039702,1.023586917679329,0,2001-11-01,Calcutta,India
0.13940188727993605,0.36051031229874736,-1.9111336722047922,-1.1746119012620537,0,1985-08-01,Belo Horizonte,Brazil
-0.4735957820662547,-0.6961289241546844,0.6629819974278522,0.30665683005988253,0,1972-03-01,Baghdad,Iraq
0.2490974486599547,-0.9989873040298719,0.5071955852951071,1.3357208725897147,1,2005-05-01,Chongqing,China
-0.6100664966003208,-0.6692081792768899,0.5071955852951071,1.3357208725897147,0,1957-11-01,Chongqing,China
0.4555138276008501,0.15860472571528922,-0.27319242314555875,1.2168679540178897,0,1916-01-01,Bangkok,Thailand
0.9092760046212066,-0.7836213450075163,0.5071955852951071,1.3357208725897147,1,1995-07-01,Chongqing,China
-0.6337748921243893,0.1787952843736351,-2.5352499525870664,-0.1377569421731201,0,1993-05-01,Cape Town,South Africa
-1.14014375772054,0.3773357778473689,0.6629819974278522,-0.5503439914412825,0,1934-02-01,Casablanca,Morocco
0.18646482167845987,-0.9653363729326289,0.9750401376189891,0.11254697281077915,1,2007-06-01,Ankara,Turkey
-3.042359153823294,-0.21492060946410882,1.20896241378093,1.636417098934611,0,2000-11-01,Changchun,China
-0.6059381690215028,-0.8744788589700727,0.9750401376189891,0.11254697281077915,1,1987-05-01,Ankara,Turkey
-0.37946991326920615,-0.8744788589700727,1.5991564180012632,-0.2214678541379341,1,1962-07-01,Berlin,Germany
0.10649321886593045,-0.4302865684864642,-1.6772113960428514,-1.2266618544441361,0,1994-06-01,Brasília,Brazil
0.5707531431581385,0.24609714656812126,-0.6629011114402447,-0.4928238202496183,0,2001-08-01,Abidjan,Côte D'Ivoire
1.8269442492841588,-0.46730259269343155,0.6629819974278522,0.30665683005988253,1,2004-08-01,Baghdad,Iraq
1.7015610431046317,-0.25193663367107605,0.6629819974278522,0.30665683005988253,1,2004-06-01,Baghdad,Iraq
-0.5713781695759701,-0.9417807211645587,1.130826549751734,-1.88590600668981,1,1987-05-01,Chicago,United States
0.4697860458019065,1.5281976213730817,-1.9111336722047922,-1.1746119012620537,1,1945-02-01,Belo Horizonte,Brazil
0.3372077544135826,-0.4706676858031559,-1.9111336722047922,-1.1746119012620537,1,1940-04-01,Belo Horizonte,Brazil
0.28070864269204615,-0.19809514391548727,-1.6772113960428514,-1.2266618544441361,0,1952-08-01,Brasília,Brazil
0.6186417430724261,0.36051031229874736,1.20896241378093,1.636417098934611,1,1974-07-01,Changchun,China
0.8755416706914377,-0.5850808515337824,-0.27319242314555875,1.2168679540178897,0,1959-10-01,Bangkok,Thailand
-0.3294581734572407,-0.07695179196541217,-2.5352499525870664,-0.1377569421731201,0,1997-09-01,Cape Town,South Africa
-1.217284507336166,-0.5817157584240581,0.9750401376189891,0.11254697281077915,0,1978-04-01,Ankara,Turkey
0.35218768591386457,0.3335895674209529,-0.3513282871747548,0.841412081542041,0,1928-12-01,Bangalore,India
1.0556547053444358,-0.5009535237906747,-0.6629011114402447,-0.4928238202496183,1,1948-03-01,Abidjan,Côte D'Ivoire
-1.6487537154309062,-0.901399603847867,1.5991564180012632,-0.2214678541379341,0,1996-11-01,Berlin,Germany
-0.8585918168451586,-0.29904793720721634,0.5071955852951071,0.08088601402804751,0,1992-01-01,Cairo,Egypt
-0.984446831890836,1.3734033383257636,0.6629819974278522,0.30665683005988253,0,1928-02-01,Baghdad,Iraq
0.9428923863344382,-0.8509232072020025,-0.27319242314555875,1.2168679540178897,1,1981-10-01,Bangkok,Thailand
1.5879730585788712,-0.36634979940170254,0.1951374451039702,0.7628398592225917,1,1937-05-01,Ahmadabad,India
-0.829811476009971,-0.702859110374133,0.5853314493243033,1.2790295223085932,1,1982-10-01,Chengdu,China
0.9519747070078377,0.01054062888741966,0.8192537254862442,0.1871408547596233,1,1923-08-01,Aleppo,Syria
-0.6604320930618991,0.21581130858060246,0.5071955852951071,0.08088601402804751,0,1915-01-01,Cairo,Egypt
0.3532492558627035,-0.5547950135462636,-1.6772113960428514,-1.2266618544441361,1,1966-01-01,Brasília,Brazil
-0.1150210437917847,-0.27549228543914617,1.130826549751734,-1.88590600668981,1,1904-09-01,Chicago,United States
0.2040397019425705,-0.824002462324208,-0.7410369754694406,-1.6780377223256977,1,1992-02-01,Bogotá,Colombia
0.27799574171167973,-0.6019063170824039,-1.6772113960428514,-1.2266618544441361,1,1921-01-01,Brasília,Brazil
0.48453007286911287,-0.7499704139102733,0.5071955852951071,1.3357208725897147,1,1969-05-01,Chongqing,China
0.08526181988915267,-0.5211440824490206,0.1951374451039702,1.023586917679329,0,1943-02-01,Calcutta,India
-0.6840225363694301,-0.11733290928210387,0.5071955852951071,0.08088601402804751,0,1931-01-01,Cairo,Egypt
0.2744571752155504,-0.6422874343990954,1.130826549751734,-1.88590600668981,1,1997-07-01,Chicago,United States
1.149544669708409,-1.110035376650774,-0.27319242314555875,1.2168679540178897,1,1993-06-01,Bangkok,Thailand
0.4461956024943753,-0.0062848366612018826,-0.3513282871747548,0.841412081542041,0,2005-11-01,Bangalore,India
-0.7576247194889264,-0.7432402276908247,0.5853314493243033,1.2790295223085932,1,1942-10-01,Chengdu,China
-0.18048452397018375,1.8882625841135823,-0.5071146993074996,0.19244530858709666,1,1992-02-01,Addis Abeba,Ethiopia
1.4990370873094792,0.0038104426679710424,0.1951374451039702,1.023586917679329,1,1921-05-01,Calcutta,India
0.9950272660440814,-0.38317526495032406,-0.19505655911636274,-0.7293693081185085,1,1951-09-01,Dakar,Senegal
-0.12068275018559232,-0.26539700610997324,0.6629819974278522,-0.5503439914412825,1,1961-10-01,Casablanca,Morocco
-0.34219701284330745,-0.07695179196541217,-2.5352499525870664,-0.1377569421731201,1,1995-04-01,Cape Town,South Africa
-1.4588506468052824,-0.8374628347631052,1.20896241378093,1.636417098934611,1,1995-04-01,Changchun,China
0.44961621677396724,-0.790351531226965,-0.19505655911636274,-0.7293693081185085,0,1983-03-01,Dakar,Senegal
-1.0272634864940047,-0.6086365033018525,0.6629819974278522,0.30665683005988253,0,1945-12-01,Baghdad,Iraq
-0.0032023425140881912,-0.4336516615961885,-0.7410369754694406,-1.6780377223256977,0,1971-02-01,Bogotá,Colombia
-0.050619133562225416,0.3234942880917803,0.5853314493243033,0.06066278381080534,0,1901-04-01,Alexandria,Egypt
-0.008864048907895822,-0.2452064474516274,0.6629819974278522,-0.5503439914412825,1,1933-10-01,Casablanca,Morocco
0.9318048779798989,-0.37981017184059973,0.5071955852951071,1.3357208725897147,1,2009-08-01,Chongqing,China
-0.1789511451551932,-0.8071769967755864,0.9750401376189891,0.11254697281077915,1,1993-09-01,Ankara,Turkey
-0.4623903214951772,0.40762161583488804,0.6629819974278522,-0.5503439914412825,0,1947-03-01,Casablanca,Morocco
-0.6676271782706961,0.050921746204111364,0.6629819974278522,-0.5503439914412825,0,1902-11-01,Casablanca,Morocco
-0.19133612789164697,-0.18799986458631435,0.5071955852951071,1.3357208725897147,1,1999-04-01,Chongqing,China
-2.240402033583781,-0.37307998562115113,0.5853314493243033,1.2790295223085932,0,2002-01-01,Chengdu,China
0.9880680852683601,-0.7533355070199976,-0.27319242314555875,1.2168679540178897,1,1953-07-01,Bangkok,Thailand
-1.0915474445070263,1.282545824363207,0.6629819974278522,0.30665683005988253,0,1913-12-01,Baghdad,Iraq
0.8204579855683528,-0.5615251997657122,-0.039270146983617825,0.7654920861363285,0,1963-08-01,Bombay,India
1.0142534773397192,-0.4201912891572914,0.1951374451039702,1.023586917679329,1,2006-10-01,Calcutta,India
-0.2711897784876394,2.9280763550183924,0.5071955852951071,1.3357208725897147,1,1900-04-01,Chongqing,China
0.9275585981845432,-0.2822224716585948,-0.6629011114402447,-0.4928238202496183,1,1941-01-01,Abidjan,Côte D'Ivoire
1.2068694469457089,-0.29904793720721634,-0.039270146983617825,0.7654920861363285,1,1952-05-01,Bombay,India
0.41257922078114373,-0.8038119036658621,1.20896241378093,1.636417098934611,1,2004-07-01,Changchun,China
0.3057145125980289,1.1815930310714782,-1.9111336722047922,-1.1746119012620537,1,1906-10-01,Belo Horizonte,Brazil
0.09033376520027173,-0.8879392314089699,-1.6772113960428514,-1.2266618544441361,0,2008-07-01,Brasília,Brazil
-0.4195736668920087,0.7777818579045616,-0.5071146993074996,0.19244530858709666,0,1922-11-01,Addis Abeba,Ethiopia
-0.06901967934209938,-0.6523827137282684,0.1951374451039702,0.7628398592225917,0,2012-01-01,Ahmadabad,India
1.0205049448162153,-0.6120015964115768,0.8192537254862442,0.1871408547596233,1,1969-07-01,Aleppo,Syria
0.054476291372824524,-0.0029197435514775744,-1.6772113960428514,-1.2266618544441361,0,2006-06-01,Brasília,Brazil
0.8153860402572337,1.7401984872857126,0.6629819974278522,0.30665683005988253,1,1905-10-01,Baghdad,Iraq
0.0207419574430556,0.7071149026003507,0.5853314493243033,1.2790295223085932,1,1913-08-01,Chengdu,China
0.03772707662447849,-0.029840488429271856,0.5853314493243033,0.06066278381080534,0,1950-04-01,Alexandria,Egypt
-0.7777945485168655,0.8484488132087717,-2.5352499525870664,-0.1377569421731201,0,1973-07-01,Cape Town,South Africa
-0.34986390691825475,1.9589295394177924,-0.5071146993074996,0.19244530858709666,0,1918-11-01,Addis Abeba,Ethiopia
1.562967188672888,-0.38317526495032406,0.6629819974278522,0.30665683005988253,1,2007-09-01,Baghdad,Iraq
0.8155039924737715,0.7811469510142856,-0.27319242314555875,1.2168679540178897,0,1903-02-01,Bangkok,Thailand
-0.15477094076497422,-0.6490176206185441,0.5071955852951071,0.08088601402804751,0,1960-03-01,Cairo,Egypt
0.473914373380724,-0.0029197435514775744,0.5853314493243033,0.06066278381080534,1,1934-10-01,Alexandria,Egypt
-0.09650254579537294,0.27974807766536397,-1.9111336722047922,-1.1746119012620537,0,1978-07-01,Belo Horizonte,Brazil
-0.2807439080271894,-0.8105420898853107,0.9750401376189891,0.11254697281077915,1,1978-09-01,Ankara,Turkey
1.0532956610136828,-0.8711137658603484,-0.3513282871747548,0.841412081542041,1,1998-03-01,Bangalore,India
-3.895389583823611,0.04082646687493843,1.20896241378093,1.636417098934611,0,1921-12-01,Changchun,China
0.4335747153248463,3.1064262898337804,0.6629819974278522,-0.5503439914412825,1,1913-06-01,Casablanca,Morocco
-2.2480689276587285,-0.702859110374133,1.130826549751734,-1.88590600668981,0,1954-01-01,Chicago,United States
0.9347536833933401,-0.40673091671839423,-0.6629011114402447,-0.4928238202496183,1,2008-05-01,Abidjan,Côte D'Ivoire
0.4655397660065508,-0.12406309550155249,-1.9111336722047922,-1.1746119012620537,1,1973-04-01,Belo Horizonte,Brazil
-0.8463247863252429,-0.9922571178104234,0.5071955852951071,1.3357208725897147,0,1970-11-01,Chongqing,China
0.3118480278579869,-1.0057174902493204,-0.7410369754694406,-1.704725755645173,1,1961-09-01,Cali,Colombia
0.9175326597788425,-0.3293337751947351,0.1951374451039702,1.023586917679329,1,1908-10-01,Calcutta,India
1.8917000161633308,0.24273205345839657,0.6629819974278522,0.30665683005988253,1,1988-07-01,Baghdad,Iraq
-0.10876957631528933,-0.5446997342170906,0.9750401376189891,0.11254697281077915,1,1953-06-01,Ankara,Turkey
0.07511792926691414,0.4951140366877197,-0.7410369754694406,-1.6780377223256977,1,1937-07-01,Bogotá,Colombia
0.3784910302017614,1.3195618485701746,-1.6772113960428514,-1.2266618544441361,1,1946-11-01,Brasília,Brazil
0.39394277056819416,0.9090204891838093,-0.19505655911636274,-0.7293693081185085,0,1960-05-01,Dakar,Senegal
0.16582318378437066,-0.01974520910009893,-0.7410369754694406,-1.6780377223256977,1,1937-08-01,Bogotá,Colombia
0.08077963566072177,2.1776605915498726,-1.6772113960428514,-1.2266618544441361,0,1930-06-01,Brasília,Brazil
0.43888256506904055,1.4945466902758386,0.6629819974278522,0.30665683005988253,1,1928-10-01,Baghdad,Iraq
1.073111633392009,-0.4975884306809507,-0.27319242314555875,1.2168679540178897,1,1920-03-01,Bangkok,Thailand
1.0641472649351473,0.145144353276392,-0.19505655911636274,-0.7293693081185085,1,1999-08-01,Dakar,Senegal
0.9972683581582972,-0.0870470712945851,-0.19505655911636274,-0.7293693081185085,1,1980-10-01,Dakar,Senegal
0.4635345783254103,-0.4874931513517774,-1.6772113960428514,-1.2266618544441361,1,1969-02-01,Brasília,Brazil
-0.6776531166763968,-0.7869864381172407,0.9750401376189891,0.11254697281077915,1,2011-05-01,Ankara,Turkey
0.5102436560743215,-0.9417807211645587,0.1951374451039702,1.023586917679329,0,1964-11-01,Calcutta,India
0.2743392229990126,-0.08031688507513648,-0.7410369754694406,-1.704725755645173,1,1962-03-01,Cali,Colombia
0.857966790427327,0.4480027331515794,-0.6629011114402447,-0.4928238202496183,1,1922-12-01,Abidjan,Côte D'Ivoire
0.060609806632782516,-0.591811037753231,-2.5352499525870664,-0.1377569421731201,1,1992-03-01,Cape Town,South Africa
0.23859970138810319,-1.0292731420173906,-0.7410369754694406,-1.704725755645173,0,1999-12-01,Cali,Colombia
-1.1479286040120253,-0.8576533934214512,0.8192537254862442,0.1871408547596233,0,1960-12-01,Aleppo,Syria
0.6318523913246432,1.8007701632607502,0.8192537254862442,0.1871408547596233,1,1934-09-01,Aleppo,Syria
0.8487665175373901,0.6061621093086215,0.1951374451039702,0.7628398592225917,0,1976-11-01,Ahmadabad,India
0.34216174750816386,-0.056761233307066325,-1.9111336722047922,-1.1746119012620537,1,1926-12-01,Belo Horizonte,Brazil
-2.6597221633751427,0.07784249108190583,1.130826549751734,-1.88590600668981,0,1903-12-01,Chicago,United States
0.07511792926691499,1.1681326586325806,0.6629819974278522,-0.5503439914412825,1,1972-06-01,Casablanca,Morocco
-1.2000634837216686,0.08793777041107913,0.6629819974278522,-0.5503439914412825,0,2012-01-01,Casablanca,Morocco
-0.7484244465989897,-1.0191778626882175,0.8192537254862442,0.1871408547596233,0,1997-11-01,Aleppo,Syria
-0.6110101143326221,0.5489555264433086,-2.5352499525870664,-0.1377569421731201,0,1984-06-01,Cape Town,South Africa
0.27858550279436833,2.5747415784973406,-1.6772113960428514,-1.2266618544441361,0,1938-05-01,Brasília,Brazil
0.8192784634029765,-0.4740327789128802,-0.6629011114402447,-0.4928238202496183,0,1981-01-01,Abidjan,Côte D'Ivoire
0.13444789418535436,1.4272448280813523,-0.7410369754694406,-1.704725755645173,0,1918-03-01,Cali,Colombia
-0.5205407642482409,-0.10723762995293094,1.20896241378093,1.636417098934611,1,1997-05-01,Changchun,China
-1.1423848498347555,0.9191157685129826,0.6629819974278522,0.30665683005988253,0,1927-02-01,Baghdad,Iraq
-0.2059622027423164,1.8848974910038576,-0.5071146993074996,0.19244530858709666,1,1917-03-01,Addis Abeba,Ethiopia
0.2265685753012624,-1.0494637006757364,-0.7410369754694406,-1.6780377223256977,1,2007-01-01,Bogotá,Colombia
0.28401130475510034,-0.8542883003117269,-0.7410369754694406,-1.704725755645173,0,2000-11-01,Cali,Colombia
-0.3497459547017174,-0.635557248179647,-0.5071146993074996,0.19244530858709666,0,1968-07-01,Addis Abeba,Ethiopia
-0.3767570122888402,-0.9215901625062128,0.5853314493243033,0.06066278381080534,0,1996-03-01,Alexandria,Egypt
0.17643888327275956,-0.6927638310449601,0.5071955852951071,0.08088601402804751,0,1905-04-01,Cairo,Egypt
0.2479179264945784,-0.4201912891572914,0.5853314493243033,0.06066278381080534,1,2006-05-01,Alexandria,Egypt
-1.335118771657283,-0.30914321653638926,0.5853314493243033,1.2790295223085932,0,1997-03-01,Chengdu,China
-2.0433038797493603,-0.4269214753767401,0.5853314493243033,1.2790295223085932,0,2009-12-01,Chengdu,China
-2.4768962277417783,-0.9552410936034559,1.130826549751734,-1.88590600668981,0,1988-02-01,Chicago,United States
-2.1655023760823706,-0.8542883003117269,1.130826549751734,-1.88590600668981,0,1947-03-01,Chicago,United States
0.8353199648520978,1.592134390457843,-0.6629011114402447,-0.4928238202496183,1,1929-12-01,Abidjan,Côte D'Ivoire
0.5391419491260471,0.48501875735854677,-0.039270146983617825,0.7654920861363285,0,1929-02-01,Bombay,India
-0.21822923326223279,-1.1672419595160872,1.5991564180012632,-0.2214678541379341,1,1954-08-01,Berlin,Germany
0.9102196223535082,-0.5312393617781934,-0.039270146983617825,0.7654920861363285,1,1985-07-01,Bombay,India
0.5219209255115493,0.03073118754576551,0.1951374451039702,0.7628398592225917,0,1973-11-01,Ahmadabad,India
0.5301775806691852,-0.9518760004937317,-0.039270146983617825,0.7654920861363285,0,1956-02-01,Bombay,India
-1.400700204052219,-0.6490176206185441,1.20896241378093,1.636417098934611,1,1963-04-01,Changchun,China
0.41352283851344485,0.19225565681253232,-1.9111336722047922,-1.1746119012620537,1,1961-10-01,Belo Horizonte,Brazil
0.8453459032577981,-0.3226035889752865,-0.19505655911636274,-0.7293693081185085,1,1977-06-01,Dakar,Senegal
-0.08506118079122071,0.76095639235594,-1.9111336722047922,-1.1746119012620537,0,1940-06-01,Belo Horizonte,Brazil
0.7851902728235954,-0.8340977416533809,-0.6629011114402447,-0.4928238202496183,1,1965-01-01,Abidjan,Côte D'Ivoire
-1.5284424545624986,-0.4639374995837073,0.5853314493243033,1.2790295223085932,0,1935-11-01,Chengdu,China
0.4575190152819901,-1.17733723884526,0.5071955852951071,0.08088601402804751,1,2008-10-01,Cairo,Egypt
-0.2663537376095956,1.878167304784409,-0.5071146993074996,0.19244530858709666,0,1995-09-01,Addis Abeba,Ethiopia
0.976272863614595,-0.4706676858031559,-0.6629011114402447,-0.4928238202496183,1,1987-01-01,Abidjan,Côte D'Ivoire
-0.1928695067066371,-0.09714235062375802,-2.5352499525870664,-0.1377569421731201,1,1989-04-01,Cape Town,South Africa
-0.08482527635814512,-0.4874931513517774,-1.9111336722047922,-1.1746119012620537,0,1990-06-01,Belo Horizonte,Brazil
0.039732264305617715,-0.4639374995837073,-1.6772113960428514,-1.2266618544441361,0,1991-07-01,Brasília,Brazil
-0.17741776634020393,0.05428683931383567,-0.5071146993074996,0.19244530858709666,1,1942-01-01,Addis Abeba,Ethiopia
-0.1209186546186675,-0.40673091671839423,0.9750401376189891,0.11254697281077915,1,2005-06-01,Ankara,Turkey
-1.0191247835529067,0.15187453949584062,0.6629819974278522,0.30665683005988253,0,1946-02-01,Baghdad,Iraq
-1.5976804056701017,0.06101702553328429,1.20896241378093,1.636417098934611,1,1911-04-01,Changchun,China
-4.019475315621224,1.8310560012482686,1.20896241378093,1.636417098934611,0,1929-02-01,Changchun,China
-2.1603124785547134,-0.6389223412893711,0.5853314493243033,1.2790295223085932,0,2009-01-01,Chengdu,China
0.453862496569323,-0.7163194828130303,-0.3513282871747548,0.841412081542041,0,1987-12-01,Bangalore,India
-0.7031307954485301,-0.5514299204365393,0.5071955852951071,0.08088601402804751,0,2004-01-01,Cairo,Egypt
-1.2078483300131537,-0.15434893348907128,0.8192537254862442,0.1871408547596233,0,1952-12-01,Aleppo,Syria
0.7474455635315447,-0.49422333757122605,-0.6629011114402447,-0.4928238202496183,0,1993-06-01,Abidjan,Côte D'Ivoire
0.8218734121668047,-0.01974520910009893,0.8192537254862442,0.1871408547596233,1,1902-06-01,Aleppo,Syria
0.14989963455178712,0.3638754054084717,0.8192537254862442,0.1871408547596233,1,1911-05-01,Aleppo,Syria
-0.33028383897300406,-0.7398751345811003,0.5853314493243033,1.2790295223085932,1,1961-09-01,Chengdu,China
-0.06524520841289443,0.6297177610766916,-0.5071146993074996,0.19244530858709666,1,1943-05-01,Addis Abeba,Ethiopia
-0.14899128215462923,0.3638754054084717,0.5853314493243033,0.06066278381080534,0,1904-11-01,Alexandria,Egypt
0.21323997483250748,2.4838840645347844,-0.19505655911636274,-0.7293693081185085,0,1917-03-01,Dakar,Senegal
0.07842059132996873,-0.37981017184059973,-0.7410369754694406,-1.6780377223256977,0,1947-10-01,Bogotá,Colombia
0.28672420573546636,-0.5413346411073664,-0.7410369754694406,-1.704725755645173,0,1936-01-01,Cali,Colombia
0.4170614050095746,1.433975014300801,-1.6772113960428514,-1.2266618544441361,1,1934-02-01,Brasília,Brazil
0.41800502274187573,-0.8475581140922782,-1.6772113960428514,-1.2266618544441361,1,2000-08-01,Brasília,Brazil
-2.794777451310757,-0.2788573785488705,1.20896241378093,1.636417098934611,0,1993-11-01,Changchun,China
0.7930930713316179,-0.2822224716585948,-0.27319242314555875,1.2168679540178897,0,1902-11-01,Bangkok,Thailand
0.1964907600841606,2.4872491576445084,-0.7410369754694406,-1.704725755645173,0,1918-02-01,Cali,Colombia
0.9715547749530884,-0.5144138962295719,-0.19505655911636274,-0.7293693081185085,1,1956-10-01,Dakar,Senegal
1.2183108119498616,-0.6019063170824039,-0.27319242314555875,1.2168679540178897,1,2006-04-01,Bangkok,Thailand
0.9546876079882037,-0.2014602370252116,0.1951374451039702,1.023586917679329,1,1928-10-01,Calcutta,India
-1.0908397312078004,4.0183665225690675,0.6629819974278522,0.30665683005988253,0,1933-12-01,Baghdad,Iraq
-1.2227103092968983,-0.4403818478156371,0.6629819974278522,-0.5503439914412825,0,2009-01-01,Casablanca,Morocco
0.10224693907057474,0.3066688225431588,0.9750401376189891,0.11254697281077915,1,1949-07-01,Ankara,Turkey
-1.4694663462936712,-0.4908582444615017,1.130826549751734,-1.88590600668981,0,1933-04-01,Chicago,United States
0.30913512687762085,-1.2244485423814004,-1.9111336722047922,-1.1746119012620537,1,2004-04-01,Belo Horizonte,Brazil
-0.5247870440435964,0.09803304974025168,0.6629819974278522,0.30665683005988253,0,1956-03-01,Baghdad,Iraq
0.07004598395579509,0.20571602925142954,-0.7410369754694406,-1.704725755645173,0,1917-12-01,Cali,Colombia
-1.3204926968066137,-0.7062242034838573,1.5991564180012632,-0.2214678541379341,0,1926-10-01,Berlin,Germany
0.34546440957121843,-0.8273675554339323,0.5071955852951071,0.08088601402804751,1,2000-10-01,Cairo,Egypt
0.7744566211186679,-0.9989873040298719,-0.3513282871747548,0.841412081542041,1,2002-06-01,Bangalore,India
0.9877142286187471,-0.4000007304989456,-0.039270146983617825,0.7654920861363285,1,1979-07-01,Bombay,India
0.4138766951630578,-0.11733290928210387,0.8192537254862442,0.1871408547596233,1,1942-05-01,Aleppo,Syria
0.8214016033006544,-0.29904793720721634,-0.039270146983617825,0.7654920861363285,1,1908-07-01,Bombay,India
0.8451099988247229,0.9897827238171927,-0.039270146983617825,0.7654920861363285,0,1900-12-01,Bombay,India
-0.3103499143781404,0.5085744091266169,0.6629819974278522,0.30665683005988253,0,1984-11-01,Baghdad,Iraq
0.11781663165354529,2.8675046790433556,-1.9111336722047922,-1.1746119012620537,0,1925-09-01,Belo Horizonte,Brazil
0.28542673135355223,-0.42355638226701575,0.5071955852951071,0.08088601402804751,1,1921-10-01,Cairo,Egypt
