cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.16144317168329186,-0.17608949157145717,-0.24605044010267746,False,2020-05-19,IQ,31/12/2019
-0.17611673024481383,-0.1959893051068374,-0.3565142745460627,False,2020-04-18,OM,31/12/2019
-0.19959442394324897,-0.21588911864221766,-0.340020351708538,False,2020-07-22,JO,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.25013002376577337,False,2020-01-09,AF,31/12/2019
-0.18345350952557482,-0.21588911864221766,0.49815165333433503,False,2020-02-26,ID,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.024681238208585678,False,2020-01-18,PH,31/12/2019
0.16166858784142174,0.1025078979238662,-0.024681238208585678,False,2020-08-24,PH,31/12/2019
6.935129955425575,7.4256392789437955,4.0235957370739515,False,2020-07-29,IN,31/12/2019
-0.001501383362702489,-0.1462397712683868,-0.2697294448599596,False,2020-10-27,MY,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-06-01,KH,31/12/2019
-0.1819861536694226,-0.21588911864221766,-0.3538460399979028,False,2020-03-10,SG,31/12/2019
-0.13268299690270882,-0.20593921187452752,-0.3538460399979028,False,2020-07-15,SG,31/12/2019
0.21830852388889652,0.331355753580739,0.15204119378113853,False,2020-07-06,BD,09/03/2020
-0.1833067739399596,-0.21588911864221766,-0.14851677393572435,False,2020-09-07,TH,31/12/2019
-0.1623235851969832,-0.21588911864221766,-0.3128354032646855,False,2020-05-09,KZ,15/03/2020
-0.1607094937552158,-0.1860393983391473,-0.3451110932198915,False,2020-05-02,IL,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-09-14,KH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-10-02,TL,22/03/2020
1.9913146048775954,4.211819392979886,4.0235957370739515,False,2020-06-22,IN,31/12/2019
-0.06048908878002078,-0.10644014419762632,-0.28047853550403995,False,2020-08-22,NP,31/12/2019
-0.018816182465298405,-0.15618967803607692,-0.2622694644943481,False,2020-04-21,SA,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.2960334345919026,False,2020-05-06,TW,31/12/2019
