cases,deaths,population,country,high_risk_2w,current_date,first_date,holiday,nr_months,ratio,cases_100k,current_risk
424.0,9.0,8901064.0,AT,False,2021-05-28,2020-07-03,False,10,47.11,4.763475467651957,False
537.0,6.0,8901064.0,AT,False,2021-05-27,2020-07-03,False,10,89.5,6.032986618229012,False
607.0,9.0,8901064.0,AT,False,2021-05-26,2020-07-03,False,10,67.44,6.819409454869665,False
485.0,6.0,8901064.0,AT,False,2021-05-25,2020-07-03,False,10,80.83,5.4487867967245265,False
407.0,5.0,8901064.0,AT,False,2021-05-24,2020-07-03,True,10,81.4,4.572487064467799,False
349.0,9.0,8901064.0,AT,False,2021-05-23,2020-07-03,False,10,38.78,3.920879571251257,False
509.0,7.0,8901064.0,AT,False,2021-05-22,2020-07-03,False,10,72.71,5.71841748357275,False
569.0,10.0,8901064.0,AT,False,2021-05-21,2020-07-03,False,10,56.9,6.39249420069331,False
661.0,6.0,8901064.0,AT,False,2021-05-20,2020-07-03,False,10,110.17,7.426078500278169,False
610.0,2.0,8901064.0,AT,False,2021-05-19,2020-07-03,False,10,305.0,6.853113290725693,False
845.0,12.0,8901064.0,AT,False,2021-05-18,2020-07-03,False,10,70.42,9.493247099447887,False
639.0,8.0,8901064.0,AT,False,2021-05-17,2020-07-03,False,10,79.88,7.178917037333964,False
521.0,9.0,8901064.0,AT,False,2021-05-16,2020-07-03,False,10,57.89,5.853232826996862,False
684.0,12.0,8901064.0,AT,False,2021-05-15,2020-07-03,False,10,57.0,7.6844745751743835,False
636.0,6.0,8901064.0,AT,False,2021-05-14,2020-07-03,False,10,106.0,7.145213201477936,False
852.0,11.0,8901064.0,AT,False,2021-05-13,2020-07-03,True,10,77.45,9.571889383111952,False
997.0,21.0,8901064.0,AT,False,2021-12-05,2020-07-03,False,17,47.48,11.200908116153304,False
1158.0,6.0,8901064.0,AT,True,2021-11-05,2020-07-03,False,16,193.0,13.009680640426808,False
928.0,13.0,8901064.0,AT,True,2021-10-05,2020-07-03,False,15,71.38,10.425719891464661,False
745.0,17.0,8901064.0,AT,True,2021-09-05,2020-07-03,False,14,43.82,8.369785904246953,False
1062.0,9.0,8901064.0,AT,True,2021-08-05,2020-07-03,False,13,118.0,11.93115789303391,False
1155.0,19.0,8901064.0,AT,True,2021-07-05,2020-07-03,False,12,60.79,12.975976804570779,False
1385.0,16.0,8901064.0,AT,True,2021-06-05,2020-07-03,False,11,86.56,15.559937553532926,False
1394.0,14.0,8901064.0,AT,True,2021-05-05,2020-07-03,False,10,99.57,15.66104906110101,False
1726.0,22.0,8901064.0,AT,True,2021-04-05,2020-07-03,True,9,78.45,19.39094022916811,False
1448.0,16.0,8901064.0,AT,True,2021-03-05,2020-07-03,False,8,90.5,16.267718106509513,False
1109.0,25.0,8901064.0,AT,True,2021-02-05,2020-07-03,False,7,44.36,12.45918465477835,False
1540.0,24.0,8901064.0,AT,True,2021-01-05,2020-07-03,False,6,64.17,17.301302406094372,False
1667.0,15.0,8901064.0,AT,True,2021-04-30,2020-07-03,False,9,111.13,18.72809812399956,False
2119.0,21.0,8901064.0,AT,True,2021-04-29,2020-07-03,False,9,100.9,23.806142726307776,False
2157.0,27.0,8901064.0,AT,True,2021-04-28,2020-07-03,False,9,79.89,24.23305798048413,False
2272.0,20.0,8901064.0,AT,True,2021-04-27,2020-07-03,False,9,113.6,25.525038354965204,False
1917.0,22.0,8901064.0,AT,True,2021-04-26,2020-07-03,False,9,87.14,21.53675111200189,False
1592.0,16.0,8901064.0,AT,True,2021-04-25,2020-07-03,False,9,99.5,17.88550222759886,False
1898.0,23.0,8901064.0,AT,True,2021-04-24,2020-07-03,False,9,82.52,21.323293484913712,False
1972.0,13.0,8901064.0,AT,True,2021-04-23,2020-07-03,False,9,151.69,22.154654769362406,False
2484.0,27.0,8901064.0,AT,True,2021-04-22,2020-07-03,False,9,92.0,27.906776088791183,False
2618.0,19.0,8901064.0,AT,True,2021-04-21,2020-07-03,False,9,137.79,29.412214090360433,False
2531.0,43.0,8901064.0,AT,True,2021-04-20,2020-07-03,False,9,58.86,28.434802850535622,False
2092.0,22.0,8901064.0,AT,True,2021-04-19,2020-07-03,False,9,95.09,23.502808203603525,False
2015.0,23.0,8901064.0,AT,True,2021-04-18,2020-07-03,False,9,87.61,22.637743083298805,False
2033.0,32.0,8901064.0,AT,True,2021-04-17,2020-07-03,False,9,63.53,22.839966098434974,False
2366.0,28.0,8901064.0,AT,True,2021-04-16,2020-07-03,False,9,84.5,26.58109187845408,False
2356.0,27.0,8901064.0,AT,True,2021-04-15,2020-07-03,False,9,87.26,26.468745758933988,False
2738.0,34.0,8901064.0,AT,True,2021-04-14,2020-07-03,False,9,80.53,30.760367524601552,False
3179.0,30.0,8901064.0,AT,True,2021-04-13,2020-07-03,False,9,105.97,35.71483139543767,False
2242.0,28.0,8901064.0,AT,True,2021-12-04,2020-07-03,False,17,80.07,25.187999996404923,False
2059.0,26.0,8901064.0,AT,True,2021-11-04,2020-07-03,False,16,79.19,23.132066009187216,False
1965.0,27.0,8901064.0,AT,True,2021-10-04,2020-07-03,False,15,72.78,22.07601248569834,False
3459.0,34.0,8901064.0,AT,True,2021-09-04,2020-07-03,False,14,101.74,38.860522742000285,False
2509.0,32.0,8901064.0,AT,True,2021-08-04,2020-07-03,False,13,78.41,28.187641387591416,False
2871.0,36.0,8901064.0,AT,True,2021-07-04,2020-07-03,False,12,79.75,32.254570914218796,False
2850.0,22.0,8901064.0,AT,True,2021-06-04,2020-07-03,False,11,129.55,32.018644063226596,False
2009.0,28.0,8901064.0,AT,True,2021-05-04,2020-07-03,False,10,71.75,22.57033541158675,False
2332.0,39.0,8901064.0,AT,True,2021-04-04,2020-07-03,False,9,59.79,26.199115072085764,False
2819.0,26.0,8901064.0,AT,True,2021-03-04,2020-07-03,False,8,108.42,31.67037109271431,False
3307.0,34.0,8901064.0,AT,True,2021-02-04,2020-07-03,False,7,97.26,37.15286172529486,False
3093.0,30.0,8901064.0,AT,True,2021-01-04,2020-07-03,False,6,103.1,34.748654767564865,False
3394.0,28.0,8901064.0,AT,True,2021-03-31,2020-07-03,False,8,121.21,38.13027296511967,False
3136.0,28.0,8901064.0,AT,True,2021-03-30,2020-07-03,False,8,112.0,35.231743081501264,False
2797.0,31.0,8901064.0,AT,True,2021-03-29,2020-07-03,False,8,90.23,31.423209629770103,False
3232.0,28.0,8901064.0,AT,True,2021-03-28,2020-07-03,False,8,115.43,36.31026582889417,False
2647.0,23.0,8901064.0,AT,True,2021-03-27,2020-07-03,False,8,115.09,29.738017836968705,False
3303.0,25.0,8901064.0,AT,True,2021-03-26,2020-07-03,False,8,132.12,37.107923277486826,False
3216.0,30.0,8901064.0,AT,True,2021-03-25,2020-07-03,False,8,107.2,36.130512037662015,False
3446.0,23.0,8901064.0,AT,True,2021-03-24,2020-07-03,False,8,149.83,38.714472786624164,False
3540.0,18.0,8901064.0,AT,True,2021-03-23,2020-07-03,False,8,196.67,39.77052631011304,False
3022.0,30.0,8901064.0,AT,True,2021-03-22,2020-07-03,False,8,100.73,33.950997318972206,False
2439.0,27.0,8901064.0,AT,True,2021-03-21,2020-07-03,False,8,90.33,27.401218550950762,False
2690.0,20.0,8901064.0,AT,True,2021-03-20,2020-07-03,False,8,134.5,30.221106150905104,False
3650.0,30.0,8901064.0,AT,True,2021-03-19,2020-07-03,False,8,121.67,41.00633362483406,False
3222.0,25.0,8901064.0,AT,True,2021-03-18,2020-07-03,False,8,128.88,36.19791970937407,False
3520.0,32.0,8901064.0,AT,True,2021-03-17,2020-07-03,False,8,110.0,39.54583407107285,False
2872.0,23.0,8901064.0,AT,True,2021-03-16,2020-07-03,False,8,124.87,32.2658055261708,False
2759.0,25.0,8901064.0,AT,True,2021-03-15,2020-07-03,False,8,110.36,30.99629437559375,False
1908.0,25.0,8901064.0,AT,True,2021-03-14,2020-07-03,False,8,76.32,21.435639604433806,False
2525.0,27.0,8901064.0,AT,True,2021-03-13,2020-07-03,False,8,93.52,28.367395178823564,False
3033.0,25.0,8901064.0,AT,True,2021-12-03,2020-07-03,False,17,121.32,34.07457805044431,False
3055.0,25.0,8901064.0,AT,True,2021-11-03,2020-07-03,False,16,122.2,34.321739513388515,False
2871.0,19.0,8901064.0,AT,True,2021-10-03,2020-07-03,False,15,151.11,32.254570914218796,False
2412.0,21.0,8901064.0,AT,True,2021-09-03,2020-07-03,False,14,114.86,27.09788402824651,False
2523.0,18.0,8901064.0,AT,True,2021-08-03,2020-07-03,False,13,140.17,28.344925954919546,False
1947.0,18.0,8901064.0,AT,True,2021-07-03,2020-07-03,False,12,108.17,21.873789470562173,False
2246.0,26.0,8901064.0,AT,True,2021-06-03,2020-07-03,True,11,86.38,25.232938444212962,False
2763.0,18.0,8901064.0,AT,True,2021-05-03,2020-07-03,False,10,153.5,31.041232823401785,False
2350.0,16.0,8901064.0,AT,True,2021-04-03,2020-07-03,False,9,146.88,26.401338087221934,False
2399.0,21.0,8901064.0,AT,True,2021-03-03,2020-07-03,False,8,114.24,26.95183407287039,False
2453.0,18.0,8901064.0,AT,True,2021-02-03,2020-07-03,False,7,136.28,27.558503118278892,False
2192.0,15.0,8901064.0,AT,True,2021-01-03,2020-07-03,False,6,146.13,24.626269398804457,False
1401.0,22.0,8901064.0,AT,True,2021-02-28,2020-07-03,False,7,63.68,15.739691344765076,False
2224.0,23.0,8901064.0,AT,True,2021-02-27,2020-07-03,False,7,96.7,24.985776981268756,False
2496.0,19.0,8901064.0,AT,True,2021-02-26,2020-07-03,False,7,131.37,28.041591432215295,False
1889.0,19.0,8901064.0,AT,True,2021-02-25,2020-07-03,False,7,99.42,21.22218197734563,False
2445.0,18.0,8901064.0,AT,True,2021-02-24,2020-07-03,False,7,135.83,27.46862622266282,False
1967.0,21.0,8901064.0,AT,True,2021-02-23,2020-07-03,False,7,93.67,22.098481709602357,False
1890.0,24.0,8901064.0,AT,True,2021-02-22,2020-07-03,False,7,78.75,21.23341658929764,False
1225.0,22.0,8901064.0,AT,True,2021-02-21,2020-07-03,False,7,55.68,13.762399641211433,False
1657.0,20.0,8901064.0,AT,True,2021-02-20,2020-07-03,False,7,82.85,18.615752004479464,False
2092.0,16.0,8901064.0,AT,True,2021-02-19,2020-07-03,False,7,130.75,23.502808203603525,False
1708.0,21.0,8901064.0,AT,True,2021-02-18,2020-07-03,False,7,81.33,19.18871721403194,False
1900.0,29.0,8901064.0,AT,True,2021-02-17,2020-07-03,False,7,65.52,21.345762708817734,False
1657.0,20.0,8901064.0,AT,True,2021-02-16,2020-07-03,False,7,82.85,18.615752004479464,False
1499.0,24.0,8901064.0,AT,True,2021-02-15,2020-07-03,False,7,62.46,16.84068331606199,False
1168.0,20.0,8901064.0,AT,True,2021-02-14,2020-07-03,False,7,58.4,13.1220267599469,False
1171.0,24.0,8901064.0,AT,True,2021-02-13,2020-07-03,False,7,48.79,13.155730595802929,False
1268.0,24.0,8901064.0,AT,True,2021-12-02,2020-07-03,False,16,52.83,14.245487955147834,False
1563.0,23.0,8901064.0,AT,True,2021-11-02,2020-07-03,False,15,67.96,17.559698480990587,False
1668.0,32.0,8901064.0,AT,True,2021-10-02,2020-07-03,False,14,52.12,18.739332735951567,False
1470.0,29.0,8901064.0,AT,True,2021-09-02,2020-07-03,False,13,50.69,16.51487956945372,False
1232.0,28.0,8901064.0,AT,True,2021-08-02,2020-07-03,False,12,44.0,13.841041924875498,False
999.0,27.0,8901064.0,AT,True,2021-07-02,2020-07-03,False,11,37.0,11.223377340057324,False
1146.0,27.0,8901064.0,AT,True,2021-06-02,2020-07-03,False,10,42.44,12.874865297002696,False
1365.0,25.0,8901064.0,AT,True,2021-05-02,2020-07-03,False,9,54.6,15.33524531449274,False
1270.0,30.0,8901064.0,AT,True,2021-04-02,2020-07-03,False,8,42.33,14.267957179051853,False
1520.0,30.0,8901064.0,AT,True,2021-03-02,2020-07-03,False,7,50.67,17.076610167054184,False
1643.0,41.0,8901064.0,AT,True,2021-02-02,2020-07-03,False,6,40.07,18.458467437151334,False
1217.0,38.0,8901064.0,AT,True,2021-01-02,2020-07-03,False,5,32.03,13.672522745595359,False
1134.0,39.0,8901064.0,AT,True,2021-01-31,2020-07-03,False,6,29.08,12.740049953578584,False
1099.0,35.0,8901064.0,AT,True,2021-01-30,2020-07-03,False,6,31.4,12.346838535258257,False
1487.0,44.0,8901064.0,AT,True,2021-01-29,2020-07-03,False,6,33.8,16.70586797263788,False
1421.0,40.0,8901064.0,AT,True,2021-01-28,2020-07-03,False,6,35.52,15.964383583805262,False
1472.0,40.0,8901064.0,AT,True,2021-01-27,2020-07-03,False,6,36.8,16.537348793357737,False
1585.0,49.0,8901064.0,AT,True,2021-01-26,2020-07-03,False,6,32.35,17.806859943934793,False
1425.0,42.0,8901064.0,AT,True,2021-01-25,2020-07-03,False,6,33.93,16.009322031613298,False
947.0,34.0,8901064.0,AT,True,2021-01-24,2020-07-03,False,6,27.85,10.639177518552838,False
1262.0,54.0,8901064.0,AT,True,2021-01-23,2020-07-03,False,6,23.37,14.178080283435778,False
1453.0,36.0,8901064.0,AT,True,2021-01-22,2020-07-03,False,6,40.36,16.32389116626956,False
1789.0,52.0,8901064.0,AT,True,2021-01-21,2020-07-03,False,6,34.4,20.098720782144696,False
1741.0,35.0,8901064.0,AT,True,2021-01-20,2020-07-03,False,6,49.74,19.559459408448248,False
1657.0,39.0,8901064.0,AT,True,2021-01-19,2020-07-03,False,6,42.49,18.615752004479464,False
1632.0,51.0,8901064.0,AT,True,2021-01-18,2020-07-03,False,6,32.0,18.33488670567923,False
1010.0,42.0,8901064.0,AT,True,2021-01-17,2020-07-03,False,6,24.05,11.346958071529427,False
1320.0,51.0,8901064.0,AT,True,2021-01-16,2020-07-03,False,6,25.88,14.82968777665232,False
1557.0,52.0,8901064.0,AT,True,2021-01-15,2020-07-03,False,6,29.94,17.492290809278533,False
1536.0,48.0,8901064.0,AT,True,2021-01-14,2020-07-03,False,6,32.0,17.256363958286336,False
1656.0,58.0,8901064.0,AT,True,2021-01-13,2020-07-03,False,6,28.55,18.604517392527455,False
2160.0,56.0,8901064.0,AT,True,2021-12-01,2020-07-03,False,16,38.57,24.26676181634016,False
1706.0,58.0,8901064.0,AT,True,2021-11-01,2020-07-03,True,15,29.41,19.16624799012792,False
1387.0,48.0,8901064.0,AT,True,2021-10-01,2020-07-03,False,14,28.9,15.582406777436944,False
1547.0,31.0,8901064.0,AT,True,2021-09-01,2020-07-03,False,13,49.9,17.37994468975844,False
2298.0,47.0,8901064.0,AT,True,2021-08-01,2020-07-03,False,12,48.89,25.817138265717446,False
2001.0,59.0,8901064.0,AT,True,2021-07-01,2020-07-03,False,11,33.92,22.480458515970675,False
2086.0,54.0,8901064.0,AT,True,2021-06-01,2020-07-03,False,10,38.63,23.435400531891467,False
2961.0,48.0,8901064.0,AT,True,2021-05-01,2020-07-03,True,9,61.69,33.26568598989964,False
2292.0,64.0,8901064.0,AT,True,2021-04-01,2020-07-03,False,8,35.81,25.749730594005392,False
1895.0,45.0,8901064.0,AT,True,2021-03-01,2020-07-03,False,7,42.11,21.289589649057685,False
1635.0,53.0,8901064.0,AT,True,2021-02-01,2020-07-03,False,6,30.85,18.36859054153526,False
1591.0,51.0,8901064.0,AT,True,2021-01-01,2020-07-03,True,5,31.2,17.874267615646847,False
2003.0,58.0,8901064.0,AT,True,2020-12-31,2020-07-03,False,5,34.53,22.502927739874693,False
2712.0,67.0,8901064.0,AT,True,2020-12-30,2020-07-03,False,5,40.48,30.46826761384931,False
2974.0,50.0,8901064.0,AT,True,2020-12-29,2020-07-03,False,5,59.48,33.41173594527576,False
2125.0,73.0,8901064.0,AT,True,2020-12-28,2020-07-03,False,5,29.11,23.873550398019834,False
1697.0,45.0,8901064.0,AT,True,2020-12-27,2020-07-03,False,5,37.71,19.065136482559836,False
1163.0,80.0,8901064.0,AT,True,2020-12-26,2020-07-03,True,5,14.54,13.065853700186855,False
1287.0,54.0,8901064.0,AT,True,2020-12-25,2020-07-03,True,5,23.83,14.45894558223601,False
1807.0,69.0,8901064.0,AT,True,2020-12-24,2020-07-03,False,5,26.19,20.300943797280866,False
2854.0,77.0,8901064.0,AT,True,2020-12-23,2020-07-03,False,5,37.06,32.06358251103464,False
2557.0,82.0,8901064.0,AT,True,2020-12-22,2020-07-03,False,5,31.18,28.726902761287864,False
2107.0,64.0,8901064.0,AT,True,2020-12-21,2020-07-03,False,5,32.92,23.671327382883664,False
1353.0,72.0,8901064.0,AT,True,2020-12-20,2020-07-03,False,5,18.79,15.200429971068628,False
1505.0,70.0,8901064.0,AT,True,2020-12-19,2020-07-03,False,5,21.5,16.908090987774045,False
2151.0,85.0,8901064.0,AT,True,2020-12-18,2020-07-03,False,5,25.31,24.165650308772076,False
1950.0,91.0,8901064.0,AT,True,2020-12-17,2020-07-03,False,5,21.43,21.9074933064182,False
2389.0,87.0,8901064.0,AT,True,2020-12-16,2020-07-03,False,5,27.46,26.839487953350297,False
2758.0,84.0,8901064.0,AT,True,2020-12-15,2020-07-03,False,5,32.83,30.98505976364174,False
2742.0,97.0,8901064.0,AT,True,2020-12-14,2020-07-03,False,5,28.27,30.80530597240959,False
2505.0,87.0,8901064.0,AT,True,2020-12-13,2020-07-03,False,5,28.79,28.14270293978338,False
2636.0,77.0,8901064.0,AT,True,2020-12-12,2020-07-03,False,5,34.23,29.614437105496602,False
2836.0,117.0,8901064.0,AT,True,2020-11-12,2020-07-03,False,4,24.24,31.86135949589847,False
3090.0,103.0,8901064.0,AT,True,2020-10-12,2020-07-03,False,3,30.0,34.71495093170884,False
2481.0,111.0,8901064.0,AT,True,2020-09-12,2020-07-03,False,2,22.35,27.873072252935156,False
2632.0,101.0,8901064.0,AT,True,2020-08-12,2020-07-03,False,1,26.06,29.569498657688563,False
2512.0,115.0,8901064.0,AT,True,2020-07-12,2020-07-03,False,0,21.84,28.221345223447443,False
2067.0,93.0,8901064.0,AT,True,2020-06-12,2020-07-03,False,0,22.23,23.221942904803292,False
2866.0,108.0,8901064.0,AT,True,2020-05-12,2020-07-03,False,-1,26.54,32.19839785445875,False
3591.0,115.0,8901064.0,AT,True,2020-04-12,2020-07-03,False,-2,31.23,40.34349151966551,False
3657.0,123.0,8901064.0,AT,True,2020-03-12,2020-07-03,False,-3,29.73,41.08497590849813,False
3570.0,117.0,8901064.0,AT,True,2020-02-12,2020-07-03,False,-4,30.51,40.10756466867332,False
3935.0,121.0,8901064.0,AT,True,2020-01-12,2020-07-03,False,-5,32.52,44.208198031156726,False
3374.0,113.0,8901064.0,AT,True,2020-11-30,2020-07-03,False,4,29.86,37.90558072607949,False
2391.0,102.0,8901064.0,AT,True,2020-11-29,2020-07-03,False,4,23.44,26.861957177254315,False
3738.0,109.0,8901064.0,AT,True,2020-11-28,2020-07-03,False,4,34.29,41.99497947661089,False
4237.0,110.0,8901064.0,AT,True,2020-11-27,2020-07-03,False,4,38.52,47.60105084066355,False
5017.0,105.0,8901064.0,AT,True,2020-11-26,2020-07-03,False,4,47.78,56.36404816323082,False
5391.0,110.0,8901064.0,AT,True,2020-11-25,2020-07-03,False,4,49.01,60.56579303328231,False
5743.0,96.0,8901064.0,AT,True,2020-11-24,2020-07-03,False,4,59.82,64.5203764403896,False
4608.0,105.0,8901064.0,AT,True,2020-11-23,2020-07-03,False,4,43.89,51.76909187485901,False
2437.0,87.0,8901064.0,AT,True,2020-11-22,2020-07-03,False,4,28.01,27.378749327046744,False
5153.0,103.0,8901064.0,AT,True,2020-11-21,2020-07-03,False,4,50.03,57.89195538870409,False
6465.0,112.0,8901064.0,AT,True,2020-11-20,2020-07-03,False,4,57.72,72.63176626974034,False
6607.0,102.0,8901064.0,AT,True,2020-11-19,2020-07-03,False,4,64.77,74.22708116692566,False
6434.0,83.0,8901064.0,AT,True,2020-11-18,2020-07-03,False,4,77.52,72.28349329922804,False
7523.0,96.0,8901064.0,AT,True,2020-11-17,2020-07-03,False,4,78.36,84.51798571496622,False
6075.0,92.0,8901064.0,AT,True,2020-11-16,2020-07-03,False,4,66.03,68.2502676084567,False
4611.0,81.0,8901064.0,AT,True,2020-11-15,2020-07-03,False,4,56.93,51.80279571071503,False
5100.0,83.0,8901064.0,AT,True,2020-11-14,2020-07-03,False,4,61.45,57.296520955247594,False
7017.0,93.0,8901064.0,AT,True,2020-11-13,2020-07-03,False,4,75.45,78.83327206724948,False
8259.0,81.0,8901064.0,AT,True,2020-12-11,2020-07-03,False,5,101.96,92.78666011164508,False
9177.0,76.0,8901064.0,AT,True,2020-11-11,2020-07-03,False,4,120.75,103.10003388358965,False
7434.0,64.0,8901064.0,AT,True,2020-10-11,2020-07-03,False,3,116.16,83.51810525123739,False
6249.0,74.0,8901064.0,AT,True,2020-09-11,2020-07-03,False,2,84.45,70.20509008810632,False
5743.0,51.0,8901064.0,AT,True,2020-08-11,2020-07-03,False,1,112.61,64.5203764403896,False
5324.0,69.0,8901064.0,AT,True,2020-07-11,2020-07-03,False,0,77.16,59.81307403249769,False
8090.0,43.0,8901064.0,AT,True,2020-06-11,2020-07-03,True,0,188.14,90.8880106917555,False
6953.0,59.0,8901064.0,AT,True,2020-05-11,2020-07-03,False,-1,117.85,78.11425690232089,False
7111.0,55.0,8901064.0,AT,True,2020-04-11,2020-07-03,False,-2,129.29,79.88932559073837,False
6361.0,53.0,8901064.0,AT,True,2020-03-11,2020-07-03,False,-3,120.02,71.46336662673137,False
5192.0,38.0,8901064.0,AT,True,2020-02-11,2020-07-03,False,-4,136.63,58.33010525483245,False
4479.0,32.0,8901064.0,AT,True,2020-01-11,2020-07-03,False,-5,139.97,50.319826933049804,False
4790.0,47.0,8901064.0,AT,True,2020-10-31,2020-07-03,False,3,101.91,53.8137912501247,False
5716.0,36.0,8901064.0,AT,True,2020-10-30,2020-07-03,False,3,158.78,64.21704191768535,False
5047.0,36.0,8901064.0,AT,True,2020-10-29,2020-07-03,False,3,140.19,56.701086521791105,False
4468.0,32.0,8901064.0,AT,True,2020-10-28,2020-07-03,False,3,139.62,50.1962462015777,False
4374.0,28.0,8901064.0,AT,True,2020-10-27,2020-07-03,False,3,156.21,49.14019267808882,False
2781.0,25.0,8901064.0,AT,True,2020-10-26,2020-07-03,True,3,111.24,31.243455838537955,False
2475.0,18.0,8901064.0,AT,True,2020-10-25,2020-07-03,False,3,137.5,27.8056645812231,False
2969.0,12.0,8901064.0,AT,True,2020-10-24,2020-07-03,False,3,247.42,33.35556288551571,False
3348.0,12.0,8901064.0,AT,True,2020-10-23,2020-07-03,False,3,279.0,37.61348081532724,False
3230.0,19.0,8901064.0,AT,True,2020-10-22,2020-07-03,False,3,170.0,36.28779660499014,False
2655.0,18.0,8901064.0,AT,True,2020-10-21,2020-07-03,False,3,147.5,29.827894732584777,False
